,ID,Title,Meta,Text,URL
对于应届生的招聘并没有很多。“可能对未来预期不明朗，不敢再花大量时间培养应届生了。他们希望招进去的人立刻能上岗做事。”那段时间，校招已经大不如从前。
然而，进入2023年，连有经验的人也不招了。
在香港外资投行做IPO业务的Elsa抱怨，往年还没到金三银四，每周都有猎头来找她。而今年，金三银四过去，一个猎头都没来。Elsa调侃，“降本增效的风气已经从内地吹到了香港。”
伴随着的，是不间断的金融业大裁员。
同在香港投行做IPO业务的Jason发现，从2022年下半年开始，不仅同事越来越少了，连同行也越来越少了。
办公室里，同事们的心思都被裁员名单牵引着，今天哪个部门又裁了多少人，哪家公司又裁了多少，“只是裁多裁少的问题，大家人人自危。”
放眼望去，到处都是裁员的消息。花旗、德银、渣打、摩根大通、摩根士丹利……从商业银行到投资银行，从董事总经理到普通职员，从上到下，无差别裁员。
情况越来越糟。据港交所统计，2022年全年，共有47家香港券商宣布停业，创历史之最。今年以来，倒闭潮继续，第一季度又有12家券商停业。
券商的水位高低，取决于香港IPO市场的潮涨潮落。而香港IPO，则是中国内地新经济创业的一面镜子。
从2010年左右开始，美元资本主导了蒸蒸日上的中国移动互联网浪潮，那些拿了美元投资的企业，大多将上市地选在港股和美股。
港股的巅峰时刻出现在2018年。那一年，港交所募资额在全球证券交易所中重回第一，前十大IPO项目全部来自内地：每家募资金额都在50亿港元以上，排名前三的是中国铁塔、小米和美团。
小米和美团这两家新经济代表公司赴港上市，最大推动力是香港2018年的上市新政——允许拥有同股不同权架构的公司上市。这引领了一波巨大的浪潮。
时任港交所行政总裁李小加表示，“目前内地仍有源源不断的新经济公司准备2019年来香港上市”。
阿里巴巴2019年在香港完成第二上市，单这一个案子就占了当年港股IPO全年募资总额的3成。
一年后，临门折戟的蚂蚁金服上市，几乎成了内地新经济公司在港交所最后的高光时刻，“当时全世界的钱都集中在香港”。
而最近两年，内地到香港上市的企业肉眼可见地少了，“手头上已经没有要IPO的新项目了。基本都是之前的存货。”Jason说。数据和体感也很吻合：德勤称2023年上半年，港交所IPO募资额在全球排名第六。
低迷的IPO只是最后一环，更深刻的变化，是中国内地创投美元基金时代的落幕。
IT桔子数据显示，2022年专注于中国的私募股权基金募集的美元资金锐减超80%，创下近十年来最低。
外资撤离中国，对中国创业生态是一种结构性的冲击。
一位投资人认为，“2023年会是一级市场分水岭的一年。过去两年，美元在中国越来越难投，投不出去，也募不到资。”
香港大学金融学教授陈志武在接受《端传媒》采访时说，“以战争催生的经济发展和以贸易市场催生的经济发展，在结构上很不一样。”
他认为，过去靠全球化贸易驱动的南方经济，接下来要退居二线了，传统的、偏权力驱动的北方式增长模式和结构将重现。
那些和生活相关的产业会被冷淡，比如阿里、美团这类主要改善生活质量的行业——过去，他们主要由美元资本驱动。
相反，硬科技类、国防类的项目会得到资源倾斜。这批由人民币基金主导的新企业，更愿意在A股上市，而非港股。
矛盾就在这里。香港优才和香港高才计划的获批对象，主要来自于金融和科技互联网两个领域。
金融是香港最大的、几近一枝独秀式的支柱产业，其他传统支柱产业则在持续萎缩。
政府统计数据显示，2020年金融业在香港的GDP占比从2010年的16.4%升至23.3%，而贸易、物流、旅游均有明显下降，旅游业的GDP占比从2010年的4.3%骤降至2020年的0.4%。
以投行为例，Jason觉得，同行们背景都很相似：家庭条件普遍不错，都是常青藤、清北复交一类学校毕业，薪水很高，能力值相似。
“这是一个很连贯的行业，在学校时，同行们就被灌输毕业了去投行，精力旺盛，一路升级打怪，拿着百万年薪，在这种精英文化中沿着惯性走下去。”
直到惯性突然中断。香港IPO市场何时会恢复，Jason预测不出来，5月，他选择离开投行。
最能够量化这种焦虑的，应该是写字楼开发商。以投行为首的金融行业大裁员导致香港中环办公楼空置率突破25%——即便是他们降低了租金，仍没能留住这些金融客户。
而香港科技产业贫瘠，本身就很难吸收多少就业。
一位香港本地的科技创业者告诉36氪，当他决定创业时，坚决地将团队设在了北京和上海；一位北京的大厂程序员研究了一个月香港的招聘网站，也没找到适合的机会，“多是海外大厂的BD岗位，开发岗极少，发展前景感觉不如内地大厂。”
既渴望人才，又无法提供足够的、有吸引力的高薪岗位——香港似乎陷入一个无解循环。
（香港中环，图片来源：视觉中国）
“月薪28万港元，招一个公务员岗位，担任“香港投资推广署署长”，主要负责促进全球投资香港等等。”
“月薪7万到8万元，派驻北京，担任内地家族办公室联席主管，覆盖北京、天津、河北、辽宁、黑龙江、吉林、甘肃、新疆、宁夏及内蒙地区，主要负责吸引所在区域的富豪到香港开设家族办公室等。”
——香港特区政府官网上，能看到港府推出的针对“招商引才”的新岗位。
“港府在这个事情上很上心，他们很早就来找我推荐候选人，我身边就有朋友加入了他们家族办公室团队。”某香港家办创始人赵开观察道。
缺钱，便无法支撑大量的高薪岗位。当外资撤离，内地草根们的创业热情衰减之后，香港需要引入“新钱”来巩固国际金融中心的地位。
先富起来的内地富豪，成为了极佳的“招商对象”。
在改革开放的40多年中，中国第一批富裕家庭已经成型，并逐渐进入到二代接班的阶段。这时，设立家族办公室是确保家族财富得到妥善管理，实现保值、增值并分配给后代的一种方法。
香港投资推广署家族办公室环球副主管何晓曈在接受媒体采访时表示，更多家族办公室落地香港，不仅可以带动更多投资管理及相关专业服务需求，甚至地产、零售等消费市场，其带来的基金、信托也能进一步丰富香港的资金池，增强香港的融资能力，为金融服务业创造更多商机。
此外，家办或许还能够成为内地VC们的募资对象，改善创业生态。这可能对于香港整体经济结构转型会有深远影响。
从投行离开后，Jason机缘巧合下接受朋友的邀请，在6月份加入了一家香港家族办公室，帮助某内地富豪打理一级市场投资业务。
他们的办公室设在香港，享受香港对家办“免税收”的政策，但他和同事们平时基本在内地活动，看一些国内的项目。这是他目前能找到的少有的、能看到上升趋势的金融赛道。
“这不是一次很刻意的转型，”Jason说，“更像是被时代洪流裹挟，跟着香港的节奏转换到了新赛道。”
据毕马威《2022年香港私人财富管理报告》显示，2021年，香港私人财富行业资金净流入达6380亿港元。香港高净值人士（可投资资产超100万美元）18.2万人，财富管理规模10.6万亿港元，其中41%来自内地，预计未来5年将增至51%。
不过，这还不是内地富豪的全部潜力。
根据胡润2022财富报告显示，截至2022年1月1日，中国千万资产家庭较上年增长2.5%至211万户，亿元资产“超高净值家庭”较上年增长3.5%至13.8万户。
中国富豪一下子成为了“香饽饽”。全世界都盯上了他们：
今年3月，港府发布八大利好措施，吸引家族办公室：税务宽免、新“资本投资者入境计划”、成立香港财富传承学院、启动家族办公室服务提供者网络、推广机场的艺术品储存设施、发展香港成为慈善中心等；
香港地产商也翘首以盼，称该群体“有利于香港写字楼租赁业务的复苏”；
开曼群岛金融服务部长安德烈•伊班克斯5月特地访问了新加坡和香港，希望在亚洲设立办事处，争夺这些富豪去开设家办。
人人都盼着内地富豪慷慨出钱，但富豪们有自己的考量。
香港家族办公室合伙人赵开告诉36氪，内地客户更关心资产未来的安全性，这是第一位的，“很多人其实更倾向于在海外开设家族办公室。”最近，来找他的内地客户最关切的问题是境外投资，咨询量相比往年大概能翻3倍。
内地富豪能填补上外资流失的空缺吗？能为香港商业带来多少活力？又能有多少富豪最终会选择香港，而不是它最有力的竞争对手新加坡？
目前还没人能给出答案——就好像要回答“香港精神还能激励当地年轻人吗”这个问题一样。
香港曾经也是穷的，梅艳芳、周润发、成龙这些出身贫寒的人士都成长于那个历史阶段，融入80后、90后的青春记忆里。
那个时候，香港人还相信，努力有机会成为下一个李嘉诚，努力有机会成为下个巨星。那个时候，脍炙人口的粤语歌主题鲜明，刻画人间烟火、社会现实，诠释着“香港精神”：能吃苦、乐观、团结努力。
那个时候，小人物是香港的底色，小人物翻身是最常见于香港的都市传说。
如今，走进香港街头的餐厅，可以听到音响中传来不知所云的抖音神曲。
郭启启还记得送孩子入学那天，那是所不错的幼儿园，校长自豪地表示，他们培养孩子，未来是可以给李嘉诚打工的。他错愕，“给李嘉诚打工成了人生理想？”
香港的故事还将继续。只是，它不再是从前那个香港了。

（郭启启、龚武、David、Jason、Elsa、黄仁、赵开，为化名）
封面来源｜视觉中国

本文作者苏子华，首发于公众号“36氪”（ID：wow36kr），中国领先的新商业媒体，提供新锐深度的商业报道。欢迎关注。
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/CEqVFkHaq6Lvktvh6HvxYw
3,3,“芭比海默”被日本大规模抵制，网友：你们不反思一下为何你们被核爆？,"Original 青年璐 北美留学生观察
2023-08-03 09:38 Posted on 美国","看过芭比，久闻奥本海默。
但看到“芭比海默”这个组合时，不少人还是沉默了。
谁能想到这两个毫不相干的电影，竟能被“巧妙”结合在一起…
甚至有了“团魂”呢？
由于上映日期临近，且都是今年关注度极高的电影，一些网友在社媒上大胆玩起了梗。
原本网友玩梗无可厚非，还能帮电影延续热度，但其中两张玩梗图，引发了日本网友的强烈不满。
其一是上面这张，看图说话，仿若《战火中的芭比》。
奥本海默肩扛芭比，身后是原子弹爆炸后火光四射的场景。
有了这张图，谁还能记得肯？
其二是将芭比的发型换成原子弹爆炸的“蘑菇云”…
当原子弹引发的蘑菇云变成发型，竟然毫无违和感？
稍微了解历史的人都知道，二战美国向日本广岛、长崎投掷的两颗原子弹，造成几乎毁灭性伤亡，是日本人心中永远的痛。
火上浇油的是，《芭比》电影的官方账号活跃于众多“芭比海默”的高赞帖。
还在这样的玩梗图下评论：“这将是一个难忘的夏天”、“这个肯是个造型师”、“我们永远想着粉色”…
更引来了日本网民的集体炮轰。
他们认为这是在戏谑日本历史，无视原子弹对日本民众造成的毁灭性伤害：
“太麻木不仁了”、“不能容忍用原子弹玩梗”，
“我绝对不去看这部电影”、“抵制芭比”…
“原子弹爆炸的22万受害者中，大多数是平民。这不仅不合适，而且完全是恶意的。作为一名日本公民，我要求取消《芭比》在日本的上映。”
“即使看了芭比，我也不认为我能完全享受它，因为在我看的整个过程中，他们嘲笑原子弹爆炸的事实会一直留在我的脑海里。”
《芭比》就这么还未在日本上映，就走上了被日本抵制的道路。
还有日本网民为了反击，合成了芭比与“9·11”事件被撞大厦的梗图…
由于8月6日和9日是美国向广岛、长崎投放原子弹的纪念日。
舆论发酵后，这件事迅速引发了日本主流媒体的重视，纷纷报道了“芭比海默”引发的争议。
《奥本海默》是部讲述领导美国研发原子弹的科学家奥本海默的传记片，目前尚未在日本上映。
《芭比》则原定将于8月11日在日本上映。
眼看着玩大了，对日本网民来势汹汹的怒火，华纳兄弟日本分公司不得不对此道歉：
“《芭比》电影官方账号近期发表的言论让我们深感遗憾。我方对此非常重视，已要求美国总部采取适当行动，并向受到冒犯的人们道歉。”
另一方面，英国《卫报》报道称，华纳兄弟美国总部拒绝置评。
到底听谁的？
美媒也对此进行了系列报道：
华盛顿邮报《华纳兄弟也加入了“巴本海默”的玩梗行列，这在日本可不是开玩笑》
TIME《“芭比海默”核表情包在日本激起愤怒》
BBC：《芭比电影:华纳兄弟为回复原子弹表情包道歉》
说到底，这次是华纳兄弟理亏，服软道歉也是应该的。
再怎么玩梗搞宣传，也不该狠戳别人的软肋，揭别人的伤疤。
或许经此一番磋磨，也能让疼了的日本网友学会换位思考。
别轮到自己身上的时候，自己拿历史揭别人伤疤，又当没事人了。

01
2015年的时候，日本公共广播公司NHK曾进行一项民意调查。找了一些20岁以上的日本年轻人，询问他们对原子弹爆炸事件的看法。
在“即使是现在也无法原谅”和“这是不可避免的”两项选择间，49%的人选择了前者，40%的人选择了后者。
看似一半一半，很多人选择认为这是历史的必然性。
但现实中，拿原子弹的事情开玩笑，他们是断断不接受的。
原子弹爆炸后满目疮痍的广岛，图源：BBC
有两个比较典型的事件。
2015年，长崎原子弹爆炸70周年纪念日，日本迪士尼却在同天的推特贴文称：“祝大家在这个无关紧要的日子里愉快！”。（Unbirthday被译成了无关紧要的）
一时间，引发日本网友猛烈抨击。
最后迪士尼紧急刪文道歉。
2018年，日本一家电视台取消了韩国流行乐队防弹少年团(BTS)的原定演出。
原因是该乐队的一名成员，被拍到穿着印有长崎被轰炸的黑白照片的t恤。
衣服上还印有“爱国主义”、“解放韩国”的口号。
日本人对原子弹事件敏感，可以理解。
毕竟，根据估算，广岛35万人中约有14万人死于1945年8月6日的爆炸。三天后，长崎遭到轰炸，又造成至少74000人死亡。
并且在随后几年里，原子弹释放的辐射又接连导致数千人死于辐射病。
这段惨痛经历，无论放在哪个国家，都是难以磨灭的至暗时刻。
社媒平台X（曾推特）上，一位网友发帖称：“我祖父在广岛，直到原子弹投下前几天才离开。在蘑菇云下死亡的人中，有许多是玩芭比娃娃的孩子。”
广岛市的一名日本人告诉BBC，78年过去了，广岛市将“继续努力传播关于原子弹对身体和心理影响的知识，以及原子弹幸存者对核裁军的希望”。
己所不欲，勿施于人。
可惜日本作为侵略者时犯下的残酷罪行，很多日本人却记不住了。

02
战争无疑残酷，两枚原子弹导致无辜伤亡者众多。
放在长岛人民身上，这固然是一段悲痛历史。但别忘了，二战中中国有着更为沉痛的历史。
抗战期间，中国军民伤亡共计3500万人，其中死亡人数达1800万人。 
日本在此期间，曾对中国犯下惨无人道的罪行。
南京大屠杀，永远是中国历史上最黑暗的一页。
在侵华日军南京大屠杀遇难同胞纪念馆的石壁墙上，用中英日等多国文字镌刻着“遇难者300000”。
它向世人昭示着日本侵略者的罪恶，也让国人铭记曾经遭受的屈辱与伤痛。
然而时至今日，我们没有等来日本官方的一句道歉。
反而看到后者越来越多的歪曲历史的行为。
日本电视台播放战后70年系列报道《南京事件》中，节目最后承认当时日军确实发生了对中国人的虐杀。
可是当谈论南京大屠杀这件事时，他们却开始质疑当年的数字。
一位日本在华留学的女大学生说：我只记得我们的教科书上写的是，“那个时代的日本军队杀害了中国人。”
可是究竟有多少被害者，书上并没有记录。
被篡改的日本教科书
2001年日本《诸君》杂志2月号做过一次调查问卷。
接受调查的23人中，大部分人认为死亡人数无限接近于0，小部分人认为死亡人数在4-5万左右。
因为错误的历史认知，很多日本人丢失了对这段历史的愧疚感。
好在，尽管此类歪曲事实者众多，这份历史的真相，关乎中国民族尊严的事实，依然有大批国内外正义之士在守护。
写下《南京大屠杀》的张纯如，用生命还原真相、留下了泣血记录。
尽管“气得发抖”，经常失眠、做噩梦，经历体重骤降和头发掉落，
张纯如还是把那些砍头、活焚、活埋、在粪池中溺淹、挖心、分尸等等酷刑，一字一句地写了出来。
《张纯如·南京大屠杀》纪录片海报

93岁的常志强是南京大屠杀的幸存者。

1937年，他目睹了父亲、姐姐、弟弟被日军残杀，

胸口被刺伤的母亲在挣扎着给2岁的弟弟喂了最后一口奶后死去。

来源：视频截图

65岁的夏淑琴，在1994年踏上日本国土。

她是战后第一个赴日控诉南京大屠杀暴行的幸存者。


如今，南京侵华日军受害者援助协会登记在册在世的幸存者仅剩44位，
但更多中国人，会铭记这段历史。
那些抵制对原子弹事件玩梗的日本网友，也希望你们别忘了——
你们的先辈也曾在战场上，亲手锻造过人间炼狱。
在你们为本国利益抵制“芭比海默”的时候，请做到，起码不要再歪曲历史。
永远不鼓吹记住仇恨，但真实的历史永远该被铭记。

 - 近期直播推荐 - 
留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/i7S0wZVPjLZyn4e35sS4Lg
4,4,H1B二轮抽签结果公布！海底捞了7.7w人，还是没有我...,"北美留学生观察
2023-08-03 09:38 Posted on 美国","在大家千呼万唤的期待下，H1B第二轮海底捞终于来了！

当地时间7月31日，美国移民局USCIS发布消息称，已经完成第二轮H1B抽签来达到24财年的配额 ——

USCIS在第二轮筛选中选出了77,600名注册者。

根据USCIS官网数据，两轮过后，2024财年H1B抽签总数为188,400人，整体中签率约为24.8%。



目前，已有幸运鹅在社交媒体上分享了自己“成功被捞中”的喜悦；

但还有很多小伙伴无奈表示：捞了7.7w人，还是没有我...

没抽中的同学们不要难过。

比起一味地焦虑，不如早早拓宽新思路。
虽然，想要靠H1B留在美国的可能性越来越低，但眼下，也正是美国快速移民和利好政策的窗口时机——
新法EB-5投资移民，不仅90天左右就可以拿到合法身份，而且，这也是对中国大陆地区唯一没有排期的移民方式，主打一个稳准狠！

H1B没被捞中如何自救
听专业律师讲解备选方案👇
留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号

谁可以从EB-5新法中获益？

一言以蔽之，适合家庭条件比较优越的国际人士。

| 第一类：依靠H-1B、L1等临时工作签证的雇员

H-1B的中签概率在14%左右，僧多粥少。利用新法EB-5的“双递交”条款（concurrent filing)，半年左右获批EAD卡，摆脱雇主sponsor，选择雇主自由。

H-1B员工一旦被layoff, 能用来找到新雇主的时间仅有60天，在当下的难度可想而知。一旦有了EAD卡，就不必有60天的时间限制，自由度大的很多。

申请流程：



| 第二类：子女低龄，不急于赴美的家庭

一张绿卡对于还没有上本科的、有多个子女的留学家庭来说，经济价值最为明显。

实现绿卡身份后，子女入读公立学校，从小学到高中学费全免；升本科入读名校概率大大增加，且可不受限制选择高薪专业；奖学金、助学金、助学贷款选择多。

低龄孩子家长实现陪读自由，无需额外签证。并且有了绿卡加持，投资国际资产更加方便。

申请流程：



| 第三类：子女考虑就读美初、美高，父母陪读、在美创业人群

低龄留学，父母陪读是最好的选择。并且美国的商业环境鼓励创业。在美国16%的劳动人口是自己创业；55%的人有创业经验；99.9%是小企业。尽早拿到美国绿卡，方便企业家们在陪伴孩子的同时，尽快实现美国创业梦想。

申请流程：


留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号
为什么这一次新法EB-5的机会如此珍贵？

1
无排期的机会极少出现，而且不会持续很久
2
EB-2/3排期越来越久，机会越来越难
3
NIW、EB-1A赛道越来越拥挤
4
EB-5无需排队等待，一次性解决全家绿卡
5
EB-5的“乡村项目”（rural area），截止至2023年8月的排期公告，既无“隐性排期”，又无“公告排期”

2023年8月排期公告
新法EB-5介绍

2022年3月，美国职业移民第五优先类别：EB5投资移民推出新法案，成为对于中国大陆投资人当前唯一没有排期的职业移民类别，通过在美双递交及选择移民局优先审批的乡村项目，预计90天左右就可以拿到“准绿卡”身份（移民局双递交收据），后续发放工卡后即可就业或创业，不需要找雇主sponsor OPT、H1B、EB-2/3。

截止到2023年7月，TEA项目（城市高失业率、乡村、城市基础设施）无“公告”排期。
新法EB-5五大优势

1
通过“双递交”，90天左右快速实现“准绿卡”身份
2
3～6个月左右拿到EAD卡，工作自由
3
乡村项目（rual area）投资人，1.5年左右可获批临时绿卡，一步到位解决绿卡问题
4
乡村项目投资人，5年左右快速还款成为可能
5
如果孩子21岁以下且未婚，实现全家绿卡


留学申请需要提前规划，移民更需要踩准节奏。

北京时间8月5日（本周六）上午10点，我们邀请到美国贝特曼集团创始人刘宇先生以及留学规划专家林社长作客直播间，为大家详细解读EB5。

刘宇先生在从业的22年时间里，带领贝特曼参与了20多个EB-5项目，成功率达到100%，经验丰富。

如果你对eb5移民有任何疑问，不清楚如何规划才能将身份效益最大化，千万不要错过本周的直播哦。

点击下方链接预约直播👇
留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号

直播间不见不散！",https://mp.weixin.qq.com/s/0UjmB6w_8fGuAMaVIk2hnQ
5,5,"康奈尔学长上岸亚马逊CS实习岗, 月薪$10000+的快乐谁懂......","北美留学生观察
2023-08-03 09:38 Posted on 美国","藤校康奈尔大学在读、计算机科学专业绩点名列前茅、本科就在科技大厂亚马逊实习...这样优秀的留学生是真实存在的？


Lucas同学就是这样一位学霸留学生！不仅如此，他现在在湾区的亚马逊软件工程师实习offer，每月可以狂赚1万多美金！


选对职业发展路径，
留美工作堪称坐火箭！

随着赴美求学的留学生越来越多，大家要想成功在美完成学业、就业、解决H-1B/绿卡等身份问题还能实现高薪，选择和努力同样重要！

就拿USCIS最新公布的H-1B注册数据来看吧，能够成功在美国找到工作，抽到H-1B的，66%都是计算机相关工作！而且人数是第二名6倍！


Lucas同学就是这样的成功案例，他早早确定了职业发展赛道，凭借着在康奈尔大学的学习和自己的努力，在北美科技行业找到了自己的一席之地。而像亚马逊这样的科技大厂，高薪+身份友好的优势更是让Lucas爱不释手。


“亚马逊办公室环境很舒适、让人很有工作动力。我们组比较创业风，日常需要自己多去探索、去学习。


实习过程中，我不仅学习了大厂运作模式，接触到了很多工业界的精英大佬，还积累了不少世界各地的人脉。目前我也在积极完成组内工作，努力获得亚马逊Return offer中。

*Return offer：用于给实习期表现优异的实习生，获得毕业后直接入职公司的机会！


Lucas同学是如何拿到亚马逊实习的？
北美留学生如何在美成功就业？
赶快扫码入群！听Lucas的经验分享吧！
如扫码有困难，请添加微信laiofferhelper12

如今，亚马逊也正在火热招聘在校生/应届生，实习、全职岗位均有！想加入北美一线大公司的小伙伴，可以赶快投简历啦！

扫描上方二维码入群，
还有完整亚马逊招聘汇总给大家哦！

截图来自亚马逊官网

还有亚马逊求职上岸大礼包！现在扫码入群，即可免费领取：亚马逊高频面试题、必会算法题、以及行为面试秘籍汇总！

如入群有困难，请添加微信laiofferhelper12

3个月拿到亚马逊Offer，
我靠的是实力！

有人觉得Lucas同学是名校光环+CS科班背景，自带留美找工优势，但其实，在工业界，唯一的衡量标准就是：实力。

曾经Lucas同学也以为，凭借学校知识，足以应对面试，但事实并非如此。比如在面试中，一道全新的题目需要在20-30分钟之内给出结果，这种解题速度以及对知识点掌握的熟练程度，如果不进行专门的准备和训练，是很难具备的。

Lucas同学也提前透露了一些亚马逊的面试内情，给大家尝尝鲜⬇️：


亚马逊面试内情大揭秘：

亚马逊实习岗位的面试包括：1轮Online Assessment(OA)和1轮大约45分钟的面试，没有团队匹配(Team Match)，顺利通过后会根据面试及个人情况进行分组。

Online Assessment:
OA成绩是对大家基础能力的证明，建议大家好好准备，争取Test Case全部通过。

正式面试：
这轮会包括30分钟Coding，15分钟Behavioral Questions (BQ)。日常准备时，大家要多多模拟面试，确保在面试中正常发挥！

那么，在校生如何具备北美找工实力？
如何展现工作潜力，拿到Return offer？
扫码入群，来听听Lucas同学的建议！
如入群有困难，请添加微信laiofferhelper12

现在入群，还可以
免费获得以下福利！

01
每日分享：软件工程师热门岗位

对于正在找全职/实习的同学，了解最新的放岗信息十分重要！毕竟现在大厂都是“火速开岗，招满即关”。

入群后，可以收到每日必投职位推送，附带申请入口，大厂最新招聘消息一网打尽！

往期每日岗位速递

02
入群免费get：面试官精品求职课

扫码入群后，你将可以免费参与到2023年软件工程师求职精品课中！来自谷歌/亚马逊等一线大厂的面试官手把手教你求职，还有已经上岸的同学们和大家一一分享求职秘诀！

快来看看本期都有哪些重磅讲座吧：
现在扫码入群，免费参加！
如入群有困难，请添加微信laiofferhelper12

03
求职咨询, 解题讨论, 一群搞定！

作为专门为求职软件工程师同学们准备的群，大家还可以免费参与到丰富的群内研讨活动：大厂近期常考题目、招聘趋势、行业新闻、1v1专属职业规划......你平常得不到的求职资讯全都有！

群内研讨活动，版权归来Offer所有

1v1求职规划截图，版权归来Offer所有

04
人手必备留学生专属求职手册, 快领！

正在/即将开启在美求职的你是否了解：美国哪里的工作机会最多、薪资最高？如何把握秋招时间线、高效求职？在美求职应着重准备哪些技能？如何解决工作身份？

现在扫码入群，即可获得留学生专属求职规划手册，从职业选择到OPT/H-1B等身份问题，一应俱全！

求职规划手册目录

快长按扫码入群，免费领取这些福利吧！
如入群有困难，请添加微信laiofferhelper12

最后，我们在本期活动中还安排了软件工程师岗位的免费试听名额！该课程中参与授课的老师都是北美一线科技公司资深软件工程师、面试官！

如果你想要秋招上岸
需要提升硬核技能，锻炼面试能力？
已帮助7000+留学生的
来Offer【软件工程师旗舰核心课程】
现在扫码入群
👇 即可免费领取试听名额👇
如入群有困难，请添加微信laiofferhelper12

想免费试听/直接了解课程？
快扫描下方二维码获取吧！



（市场推广）",https://mp.weixin.qq.com/s/37yqGTT2VFmHpklJdWn_Ug
6,6,11人遇难！求你们别拿“杜苏芮”蹭热度！,"北美留学生观察
