,ID,Title,Meta,Text,URL
2023-08-03 09:38 Posted on 美国","来源 | 视觉志
ID | iiidaily
作者 | 哈酥

最近这些天，超强台风“杜苏芮”不断刺激着人们敏感的神经，全国人都在关注着它的动向。

“杜苏芮”先是从福建晋江登陆，搅得沿海地区不得安宁。

中国气象台预计，“杜苏芮”或成建国以来登陆福建的最强台风之一，仅次于2016年的“莫兰蒂”。


紧接着，“杜苏芮”的残余环流继续北上，侵入内陆，导致全国十几个省份一片阴雨连绵。

京津冀成了重灾区。

北京房山、门头沟平均降雨量超过400毫米，最大降雨量接近700毫米，远超2012年“7·21特大暴雨”。


悲痛的消息还是传来——

截至8月1日6时，北京此轮强降雨已致11人遇难，27人失联。


一波未平一波又起。

“杜苏芮”还没走，今年第六号台风“卡努”紧随其后。

昨天中央气象局发布台风快讯，“卡努”一天连跳两级，从台风升级为超强台风，向着浙江沿海逼近。


一场台风，彻底打破了夏天的宁静。

而台风带来的灾难，远比我们想象中更加严重。



暴风雨来临之前

在“杜苏芮”来临前一周，福建人民就已经开始紧张起来。

为了应对“杜苏芮”，福建各个地区相继拉响警报，全力迎战。

短信轰炸预警，启用无人机在城市上空盘旋广播。


福州、厦门、泉州等多个地区实行“三停一休”，即停工(业)、停产、停课、休市。

到台风I级响应结束之前，全体人员不出门、车不上路。


在应对台风这方面，福建人民熟练得令人心疼。

超市被一扫而空。

整箱整箱的水和泡面往家里拉。


整条街的胶带卖空。

不认输的福建人，用胶带对抗着即将到来的台风。


市内所有雕像不是被五花大绑，就是被摞上厚厚沙袋。

大铁牛、背包客、垃圾桶......一个都不能放过。


马路两边的树木惨遭集体剃头，一眼望过去，全是光秃秃的。


或许是福建人面对台风的乐观逐渐让大家放松警惕，越来越多的人玩起“台风梗”。

有人期待台风赶快到来，好下一场大雨降降温。


有人想专程赶往沿海地区，体验体验台风过境。


有人出主意，台风天发朋友圈配什么文案。


就连台风也没逃得过饭圈。


没多久，公众人物也加入其中。

宋祖儿新剧杀青，发图配文“杀青日台风来欢送”。


《封神》正逢上映，演员于适出行遇到内涝，借此宣传电影“遇水则发”。


咱也不知道，风力高达15级的超强台风过境，到底“欢”在哪儿？又“发”的哪门子财？

娱乐至死的互联网，请停止玩梗吧。

这是灾难，不是儿戏。


台风过境

7月28日，“杜苏芮”从福建晋江登陆，所到之处，如同世界末日景象。

乌云袭来，顿时黑压压一片。


狂风呼啸，暴雨如注。


成片的树木倒折在地。


偌大的广告牌在空中乱飞。


落地窗玻璃瞬间碎裂。


狂风吹得整栋楼都在摇晃。


泉州体育馆顶棚隔热层被吹破。


高耸的塔吊、摩天轮竟然被吹得转动起来。


狂风骤雨之下，人们的日常生活也受到影响。

泉州50多万户停电。


上万公顷的农作物受灾，甚至绝收。

据统计，台风“杜苏芮”已造成福建省266.69万人受灾，房屋损毁近两万间。


后续“杜苏芮”风力减弱，中央气象台停止对其编号，不再报告相关信息。

但这并不意味着灾难结束了。


“杜苏芮”的残余环流，一路北上，波及范围扩大到十几个省份。

7月29日，中央气象台发布暴雨红色预警。

而上一次发布暴雨红色预警，还是在12年前。

谁也没想到，“杜苏芮”会对内陆的京津冀造成重创。

北京爆发山洪，场面触目惊心。

丁家滩村村口的牌坊快被洪水漫过。


首钢大桥下的公园顷刻间被洪水冲毁。


大量汽车、货车漂浮在水面上。


桥梁被冲塌，多辆汽车随之被冲进洪流中。


为了泄洪，北京首次动用1998年建成的滞洪水库蓄洪。


随之而来的是，交通近乎停摆。

多趟列车晚点，航班取消。

北京火车站的候车室，机场的等候厅挤满了人。


截至目前，此轮灾情累计造成13个区四万多人受灾。


时至今日，再谈起台风，人们依然忘不了7年前的“莫兰蒂”。

这是2016年全球海域的最强风暴。

当年，“莫兰蒂”在厦门登陆，给厦门人留下了深深的阴影。

狂风骤作，合抱的树木被连根拔起。

一夜之间，65万棵树倒伏在地；近两万间房屋被毁；这场台风共造成28人死亡。


两年后，另一超强台风“山竹”在广东台山登陆，造成五省近300万人受灾，5人死亡。


台风委员会有规定，为了避免混淆，全世界的台风命名是循环使用的。

但也有例外。

如果某场台风造成巨大损失和伤亡就会被台风委员会除名，以特指这场灾害。

以上提到的“莫兰蒂”和“山竹”都因此被除名。

台风的威力似乎在向人类展示着大自然无穷的力量。

而人类在此之下显得无比渺小。


中国人是打不垮的

暴风雨之下，多地发布暴雨红色预警，倡导市民非必要不外出，但有这样一群人却逆风而战，向大自然回应着人类的伟大。

北京暴雨不停，天安门的升旗仪式一如往昔。

一排排中国军人迈着铿锵有力的步伐，在风雨之中升起国旗。

震撼的场面仿佛显示着坚定的决心：

中国军人风雨无阻，坚不可摧。


台风之下，印证了事实确如此。

各地消防武警官兵镇守一线，奔忙在抢险救灾的路上。

有的战士甚至连夜不睡，顾不上吃饭、喝水。


暴雨导致北京列车中途停运，旅客滞留。

北京武警40名先锋队员徒步12公里为受困旅客送去食物等物资。


4架满载食品、毛毯等物资的直升机，紧急飞往北京门头沟火车站，为滞留的旅客空投转运物资。


怀抱小孩、背上老人，官兵战士蹚过湍急的洪水将受困人员转移到安全的地方，途中还将自己的衣服给老人、小孩穿。


河北武安，一名男子驾车过桥不慎被冲入汹涌的洪水中。

危急时刻，一名消防员“从天而降”，用吊车将被困男子救上岸，岸上民众纷纷鼓起掌。


还有一些战士在救援过程中英勇牺牲。

北京消防员冯振在带队救援被困山洪中的群众时，一名队员不慎被暴涨的洪流冲倒。

冯振见状，不顾个人安危，竭尽全力将战友推至安全区域。

被困人员和战友安全脱险，冯振却被洪水冲走，壮烈牺牲，年仅30岁。


每个坚守在岗位上的平凡英雄也应该被铭记，是他们默默守护着城市的基本运行。


泉州50多万户断电，上千名电力工人24小时备勤值班，很快为大家恢复供电。

防汛工作人员连夜出动，在最危险的地下通道等地方坚守，时刻关注着雨势。


北京一辆列车因为暴雨长时间滞留原地。

列车员越过塌方现场，徒步八百米将物资运送到乘客手中。

一位女乘务员颤抖着声音安抚着乘客们的情绪，一句话让整厢乘客安全感满满：

“我就是因为穿了这身衣服，我得对得起大家。”


河南新乡，一位村支书冒雨带队救人又救羊。


快递和外卖骑手冒着暴雨送货、送餐。


在这场灾难中，每个普通人也在尽自己的努力对抗着。

山东济南，一位老人陷在急流中。

一位路过的公交车司机看到后立刻停下车，赶到老人身旁。

这时，三四个热心市民也赶来帮着救人，一起将老人搀扶到安全的地方。


北京门头沟，一家三口被困，一名男子冒着危险驾驶铲车冲进洪流中，用挖斗救出他们。


我们庆幸自己生在和平年代，和平的国度。

但灾难似乎从未远离过我们。

挺过了几十年一遇的高温干旱，超强台风又突然袭来，大自然时刻在向人类昭示着它的深不可测。

在突如其来的灾难面前，我们对大自然的巨大威力了解越多，敬畏越深。

但是，我们过去没有、现在没有、将来永远不会被其所吓倒、所压垮。

因为我们有无坚不摧的中国军人，有坚守岗位的平凡英雄，有善良坚强的民众。

他们就是我们生生不息的希望源泉。

历史也一次次证明，无论面临再大的灾难，百折不挠的中国人民是打不倒的。

而这次，我相信我们也一定能挺过去。


正逢建军节，在此向英勇无畏的中国军人致敬，向暴风雨中的逆行者致敬。

愿山河无恙，愿所有人都能平安。

关于作者：视觉志（ID：iiidaily）用文字记录生活，用照片描绘人生，每晚听你倾诉喜怒哀乐，陪你走过春夏秋冬，撑起朋友圈数千万人的精神世界。本文作者哈酥。转载请联系（ID：iiidaily）授权。
视觉志
看见新生活
5275篇原创内容
公众号
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/lxEJsmL1DZWgLSXg4u-CNg
7,7,被《上新了故宫》带火的5款国潮故宫手串，秒杀99元起，快抢！,"北美留学生观察
2023-08-01 09:37 Posted on 美国","今年，雍和宫的手串火了，
当我还在疑惑怎么要排队抢手串的时候，它却断货了！
古人云：“佛珠还与我珠同，我性即对佛性海”。

大家费尽心思抢购手串能有什么小心思呢，可能和我一样只是想get一条后妃们把玩的同款手串吧~~
不少明星私搭也能看到，常戴手串的人给人一种心胸广阔、对美好生活向往的感觉~
你看，近期很火的新中式禅意穿搭（又称佛系穿搭），

清冷感十足的气质，一眼望去不禁赞叹：本是天上仙，偶作红尘客~
近年很火的综艺节目《上新了故宫》深受大众喜爱，

从汉服到国潮周边单品，老祖宗留下的文化让人惊叹，也感受到了国风的魅力！
咱们选品费尽周折，终于给大家带来了这5款【御猫说 故宫手链手串念珠系列】，

有琉璃、玛瑙、十八子，古风十足，部分带流苏，可拿在手中把玩。
该设计理念灵感来源于故宫博物院藏品文物配色制作，都是国风质感~
拿到手小编迫不及待拆开看质感，

琉璃材质精工打磨而成，手串圆润饱满，晶莹剔透~~
眼前的手串，挽在手上尽显东方女子的万种旖旎，将中国风诠释的淋漓尽致。
为回馈粉丝，价格相当划算，在99~159元之间，仅此一批，库存不多！
御猫说 故宫手链手串念珠系列
5款国潮故宫手串，颗颗晶莹剔透、圆润饱满

粉丝开团价：99元起

⬇️点击下图即可购买⬇️

5款国潮手串
多种材质精工打磨
一条手串，揽尽千年宫廷技艺，岁月的见证者，承载了多少英雄故事。

以祥瑞为形，雅色娟娟，惊鸿一瞥亦是风华。
第一款：白首成约
这是一条金玉良缘系列手链，寓意“白首成约”，很适合给妻子佩戴哦~

细看之下，莹润有光泽，质地细腻饱满，非常优雅大气！
无需多余的雕琢、修饰，就能完美的展露古朴、浑厚之美，

有绿玛瑙、孔雀石、西瓜琉璃珠、银镀金白菜、银镀金隔珠、铜镀金莲藕构成。
天然花纹的孔雀石，被誉为爱情之石，相传寓意“幸福”。

实拍看质感，珠体晶莹剔透，圆润饱满，看得出来做工非常nice！

上手的瞬间，有一种“肤如凝脂”的感觉，和夏天很配哦！
老祖宗流传下来的饰品，且不说寓意，单单看着就很舒服~

这款仅售159元哦，还带证书，入手不亏！
御猫说 故宫手链手串念珠系列
5款国潮故宫手串，颗颗晶莹剔透、圆润饱满

粉丝开团价：99元起

⬇️点击下图即可购买⬇️

第二款：十八籽

金玉良缘系列手链“木石前盟”，由十八个不同的品种珠子构成，

佛珠中俗称“十八籽”，有着美好的寓意，兔形腰珠的添加使手串更为灵动活泼。

它比其他的手串更加古朴有质感，可以拿在手中把玩，佩戴在手上也很出挑！
《清稗类钞，服饰》记载：“香珠，一名香串，以伽南香琢为圆粒，大率每串十八粒，故又称十八籽。

也是后宫妃子们经常把玩的一款手串哦，衬托了女人的古朴优雅。

“十八籽”是由不同材质的珠子串成，

据说代表“十八戒”，犹如世间上的十八种烦恼，转动一颗就少一个烦恼！
每种材质都有不同的寓意，盘玩的时候要保持良好的心态哦，

这样才会“越养越好”，长期佩戴的人给人一种心胸广阔的感觉。
价格也很给力，只要159元即可到手，get后妃同款手链，

而且带证书，非常有质感，入手不亏！
御猫说 故宫手链手串念珠系列
5款国潮故宫手串，颗颗晶莹剔透、圆润饱满

粉丝开团价：99元起

⬇️点击下图即可购买⬇️
第三款：五色新雪手持念珠

古人语：“静虑离妄念，持珠当上心”。

千年传承，戴在手上让人有一种抛开烦恼，从而身心寂静的状态。
白色琉璃点点星光，宛若颗颗雪粒，晶莹剔透，颗颗饱满细腻柔滑。

浓浓中国情，不管是日常还是搭配服饰都很合适。
琉璃手持在日光或者灯光下照射，吸收足够光源后可在黑暗中发光~~
古人云：“瑞雪兆丰年”，这条手串的寓意也很美好哦，

只要129元，很划算的价格~~
御猫说 故宫手链手串念珠系列
5款国潮故宫手串，颗颗晶莹剔透、圆润饱满

粉丝开团价：99元起

⬇️点击下图即可购买⬇️
第四款：五色新雪

和上一款相比，这款是不带流苏的款式，白雪一般的琉璃，寓意很美好~

整个手串显得朴实庄重，深邃迷人。
当然，直接戴手上也是非常好看，自带优雅，很有格调~~
其质通透油润，星光点点的琉璃就像梦幻一般令人着迷。

只要99元哦，非常划算，别错过哦~

第五款：粉黛糖心

女子不露声色的美，往往就藏在腕间。
清风拂袖，袖底流淌的风雅，令人不经意间就沉醉当中。

这款灵感源自于故宫博物院藏品《粉彩雕镶荷叶香橼盘》，

以西瓜玉髓的色彩光泽做成首饰的结合，类似于桃花的颜色，寓意“桃运”~
配色清新柔和，玉髓色泽明亮而温润~

不管是细节打磨还是设计，都非常出挑，上手不显黑，很耐看！
里面形成的纹理和花纹线条清晰流畅，令人忍不住倾心~~

很适合夏天戴的一条手串哦，只要99元，巨划算啦！
御猫说 故宫手链手串念珠系列
5款国潮故宫手串，颗颗晶莹剔透、圆润饱满

粉丝开团价：99元起

⬇️点击下图即可购买⬇️

灵感源于故宫藏物
珠体圆润有光泽
古代工匠秉承人们的心愿，采用了各种材质的珠体寓意来搭配，
在饰物中表达这些诉求，既能与服饰搭配，也能在日常生活中把玩的饰品。
随着新中式火起来之后，很多朋友喜欢木质、珠体文玩，

其材质，让人感到静心。
其中琉璃，我国早已把它的烧制技艺录入非物质文化遗产名录，

在中西文化都有深远的意义。
琉璃每一颗都经过匠人21道工序吹烧制成，

可以看到做工精致，圆润有光泽，审美踩在当代潮流点上。
天然玛瑙也经过了优化处理，其颜色更好看、更统一，
孔雀石呈现浓绿，翠绿的光泽~
虽然不具备宝石的璀璨，但在古代，也只有达官显贵才能戴的材质。

颜值高、寓意好，品质佳，非常得体大方！
十八籽源于念珠，但是随着手串用料的华丽非凡，

其装饰作用远远大于它念诵经书时的计数作用，放到现在也是相当经典时尚。
都是精美礼盒包装哦，购买体验非常nice，送礼是一种祝福，自带也很精致，

关键价格低至99元，部分还带证书，这力度没得说！
御猫说 故宫手链手串念珠系列
5款国潮故宫手串，颗颗晶莹剔透、圆润饱满

粉丝开团价：99元起

⬇️点击下图即可购买⬇️
-电商广告-



（市场推广）",https://mp.weixin.qq.com/s/uTtn10kFJ9TC5F4vp2qu5A
8,8,新推特logo“X”从旧金山惹到日本，马斯克真是太会作了！,"北美留学生观察
2023-08-01 09:37 Posted on 美国","来源 | 旧金山湾区消费指南
ID | Guide-BayArea

前几日，推特大楼的旧标志遭到拆除，取而代之的是亮眼且醒目的“X”标志，用亮眼醒目描述或许不够准确，更应该称之为是“亮瞎眼”！
刚刚过去的这个周末，新“X”标志引起了旧金山推特大楼附近社区居民的一轮轮声讨。
图片来自ABC7，版权属于原作者
按说商业大楼做一些什么无伤大雅的调整并不影响他人，但这个“X”标志简直是光学污染，扰民啊！
周五晚上，不在乎电费的推特把灯打开，大楼顶部的新X标志宣告了新时代的来临。
马斯克还骄傲地分享了大楼新标志的航拍视频，看起来美轮美奂像那么一回事，可卖家秀和卖家秀完全是两回事！
图片来自ABC7，版权属于原作者
让亲身见识到的居民都会举起大拇指称赞一声亮啊，是真亮，是那种少见的，不顾他人死活的亮
大功率的X射线，明晃晃照进别人公寓内，大家都甭休息甭睡了。
最令人心态崩溃的是，这个X还不是单纯是静态的灯，它会一直忽明忽暗像一个动画不停闪烁。
图片来自CBS，版权属于原作者
旧金山居民克里斯托弗·比尔 (Christopher Beale) 住在推特大楼正对面，在他发布的视频里，X logo不停闪耀。
他无奈地说：“这就是我现在的生活。” 
“很难描述它让块街区变得多么明亮，它就像一道闪电划过。我们回到家，想看电影，但它从窗户里闪过，非常明亮，即使拉着窗帘，它也让人分心，以至于我们不得不离开房间，走到公寓不面向他们大楼的一侧。” 
住在街对面的杰西卡说：“从我的角度来看，这非常烦人，我觉得它太亮了！它直接闪进我的公寓，照亮了我的整个生活区域”
图片来自CBS，版权属于原作者
帕特里夏·沃林加(Patricia Wallinga)也住在标志的街对面，她认为这些灯光是“闪电”或“警笛”。 
“我很困惑......被影响的大楼里有很多老年人住户，我确信，我绝对确信这对他们来说是一个危险的干扰......这真是一场小丑表演。”
市民们理所应当的向市政府进行了投诉，从市政方面得到的回复：该公司旧金山总部的新标志并未完全按照规范安装。 
旧金山建筑检查部也对推特发起投诉，称该标志是在未经许可的情况下安装的。扰民三日后终于在今天又求仁得仁，被拆除了。
马斯克简直像个溜猫逗狗的恶霸，从西惹到东，还惹到了日本殿堂级摇滚乐队。
由于与热门摇滚乐队 X Japan 的商标名称发生冲突，埃隆·马斯克 (Elon Musk ) 最近的Twitter品牌升级在日本也被叫停。
图片来自NME，版权属于原作者
除了在美国的名称为“X”，而其他国家与地区都会在X后面顺理成章的加上国家或地区名。
但在日本却是个问题，因为早有大名鼎鼎的摇滚乐队 X Japan珠玉在前。对于不了解这个乐队的大家，可以将其类比成日本Beyond的地位。
图片来自NME，版权属于原作者
在谈到最近推特更名可能出现的冲突时，主唱Yoshiki表示，虽然他“尊重”马斯克，但他不希望粉丝就这个话题争论不休，而是寻求“积极”的解决方案。
“首先，我尊重埃隆·马斯克。我认为他非常有创新精神和鼓舞人心。几十年前，我在日本将乐队命名为“X”，这不是我应该决定什么，而是粉丝应该决定什么。与此同时，我不认为这是人们应该争论的事情——让我们从中做一些积极的事情。”
他还向平台上关心的粉丝保证，并写了一条双语推文告诉他们，他认为乐队的名称已经注册了商标，因此应该阻止社交媒体平台接管该名称。
图片来自Twitter，版权属于原作者
并且趁着热度发行了时隔八年以来的全新单曲
主唱也喊话，感谢大家，感谢粉丝的支持，我们才是X Japan！
图片来自Youtube，版权属于原作者
马斯克这股我独自潇洒，不顾他人死活的劲和钢铁侠托尼史塔克还真是一模一样。
不过现实生活不会那么容易如他意愿。总归还是要在规则之下，尊重他人，尊重社会。

本文由北美省钱快报小编整理，图片及信息来自ABC7等媒体，版权属于原作者。本文不代表本公众号立场，未经许可不得擅自转载，否则将追究责任。
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/ZBdjC8EUIIffSgrNjCUGvA
9,9,“霉霉经济学”火了！一场演唱会相当于2.3级地震，资本圈杀疯……,"Original 编辑部 北美留学生观察
2023-08-01 09:37 Posted on 美国","泰勒·斯威夫特的美国巡演即将收官，各路美国专家都在为其折腰。
有一种震级，叫“霉霉来了”；
有种学问，叫“霉霉经济学”。
在美国，没有人能躲过霉霉演唱会的震慑力。

西华盛顿大学地震学家奥尔巴赫，通过地震仪监测了霉霉演唱会前中后期共10小时的数据。
结果发现，演唱会活动产生的声响和动静与2.3级地震相当。
这一监测结果公开后，迅速捕获了大量关注。
伦敦大学地震学家哈蒙德表示，人类聚集活动确实会产生大量能量，这种能量会以声波的形式在地下传播，并能通过地震仪测量出来。
听起来这震级令人吃惊，但实际上，2.3级地震算是很小的地震，一般只有演唱会附近的居民可以感受到，不会造成任何伤害。
要说霉霉演唱会在美国的影响力，放在国内相当于“五月天”、“周杰伦”的级别。
霉霉在西雅图的演唱会，一场可容纳7.2万人，想去现场除了要准备好钱，还要拼手速。

霉霉的演唱会有多火爆？
即使工作忙翻天的扎克伯格，去程还在查看13封电子邮件，也要携妻带女去看霉霉的演唱会。
在座名人还有超模吉吉·哈迪德（Gigi Hadid）。
美国知名演员詹妮弗·加纳（Jennifer Garner），也被发现在霉霉演唱会的现场。
除了名人外，最多的当然还是一众粉丝。
有钱买票去现场蹦迪的自然爽翻天，没有条件的霉粉，只能望霉止渴…
“我已经计划好了我想象中的旅行，用我想象中的钱，用我想象中的票，去想象中的‘时代之旅’美国第二站。
（说白话，就是——我在做梦）
要说霉霉的演唱会，向来场场爆满。
今年6月的芝加哥站，三天演唱会共16.5万张门票开售后几分钟售罄。
一度最便宜的票价高达约1300美元（约合9300元），“黄牛票”单价据说已炒到了3000美元。
8月洛杉矶站的山顶票，最低也要800刀起。
Sofi体育场
每次演唱会开场前，
当地为了迎接霉霉这一天王巨星级人物，都声势浩大，地铁、巴士全面加开班次。
芝加哥举办演唱会期间，直接打破了芝加哥酒店入住记录。
当周周末入住率高达96.8%，平均每晚有44,383间酒店房间入住，创下了芝加哥有史以来的最高记录。
8月初，霉霉将来到加州最大的体育场地——SoFi体育场继续开唱，
这也是她此次“时代巡演”的最后一站。
考虑到“霉霉经济效应”，当地有得准备了。

早在去年11月15日预售首日，霉霉Eras Tour北美52场演唱会200多万张预售门票，刚刚开卖就被狂热粉丝抢购一空。
据票务公司Ticketmaster统计，这一票房成绩打破艺人单日销售纪录，火爆程度甚至令购票系统数次瘫痪，平台被骂上热搜。
要看泰勒的演唱会，成本并不低。
有媒体算了一笔账，如果从湾区飞去墨西哥城看演出，往返机票+酒店住宿+门票，要差不多800美元。
单场票价早就超过了1000美元，更不用说还有大量黄牛把票价炒的更高。
QuestionPro的调查显示，去看泰勒演唱会的观众平均每场花费1300美元，用于支付门票、服装、旅行和食物等。
虽然成本高昂，但观众们都对自己的体验非常满意。有71%的人表示值得，91%的人表示还会再去。
泰勒的巡回演唱会启动至今，短短4个月，已经踏足包括亚利桑那州、佛罗里达州、田纳西州、宾夕法尼亚州等在内的10个州，场场爆满、座无虚席。
美联储在近期发布的全国经济形势调查报告中写道，
“5月，费城酒店收入创疫情以来新高，这很大程度上归功于斯威夫特在该市举办演唱会，从而带动大批游客来访。”
粉丝消费的领域，远远不止机票酒店和餐饮。
从唱片、帆布袋、海报、卫衣、手链......各种周边产品，也是一笔不小的支出。
各个地方看到了这种热烈的经济效应，纷纷向泰勒隔空致意，把热度再次提高。
比如今年5月，巡演到达新泽西州期间，州长宣布该州的官方三明治就叫“Taylor 'Swift' Ham, Egg, and Cheese the State Sandwich”。
还有更炸裂的。
3月，演唱会首演举办地、亚利桑那州格伦代尔市宣布将本市改称“Swift City”，该名称在演唱会期间生效（3月17-18日）。
泰勒演唱会的影响力之大，可见一斑。
媒体Pollstar预测，此次巡演，仅在美国的场次就可收获7.3亿美元，算上后面的国际场次后，最终票房有望达到14亿美元，一旦成功，就将成为全球首个票房破十亿美元的巡演，也将摘得全球票房之冠。
美国财政部也感叹，她凭一己之力带火了全美经济！
目前巡演还在进行中，
根据美联储估算，此次巡演总计将在美国产生46亿美元的消费支出，相当于35个国家的GDP总量。
这拉动内需的能力，也是没谁了。

美国人有多爱霉霉？
说到底，霉霉的演唱会之所以会如此轰动，与她高质量的舞台现场、热烈欢快的演唱会氛围密不可分。
霉霉上一次全球巡演，距今已经5年。
这些年，霉霉凭借她惊人的音乐才华，从2020年至今，连出三张原创专辑和三张再录专辑，歌迷们都极其期待现场听到她的新歌，一起参与这场音乐狂欢。
现实是美好的。她从不让人失望。
就目前已经完成的多场美国国内演唱会现场来看，确实是舞台漂亮，诚意满满，气氛炸裂。


每一场演出，她都唱满了近乎四十首歌。唱跳、吉他、钢琴样样不落。
舞美效果和服装更是风格百变，华丽又梦幻。
衣服全是大牌或者高定，从Etro、Zuhair Murad，到仙气飘飘的Elie Saab、Alberta Ferretti、Oscar de la Renta等等。
每一个造型都美出新高度，让粉丝大呼惊喜。
巡演中遇到高温或暴雨，霉霉也从不惧怕，总能出色地完成表演。
谁能不爱如此美丽活泼、又敬业又有才华的霉霉呢！
在舞台下，她的歌迷也非常活跃，不少人穿着霉霉曾经的各种造型去现场：
有模仿她的歌《反英雄》MV造型的（话说这能看到路吗）：
有带着女儿在现场欢乐跳舞的：
霉霉所到之处，热烈欢乐的气氛溢出场馆，没买到票的也能跟着开“露天KTV”，不管有没有票，绝不白跑一趟：
这么热烈欢乐的氛围，超高质量的舞台演出，难怪她的演唱会场场爆满，热度居高不下！
依据霉霉的社交平台，接下来“THE ERAS TOUR”巡回演唱会场次已经排到了2024年8月，在南美、亚洲也都有场次。
堪称劳模。

难怪智利总统、加拿大议员、匈牙利布达佩斯市长都“隔空喊话”，希望泰勒能去当地开一场演唱会呢。
参考资料：《“霉霉”开唱引爆演出市场！凭一己之力拉动美国经济，甚至引来美联储发文点赞》，第一财经
留学生日报
150
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/EpAlfvwA4BfufemROMLH4g
10,10,LK-99超导验证重大进展！多个实验室宣称有望复现！,"编辑部 北美留学生观察
2023-08-01 09:37 Posted on 美国","超导领域连出重磅消息！
8月1日下午，B站up主关山口男子技师发布了一段视频，配文：
华中科技大学材料学院博士后武浩、博士生杨丽，在常海欣教授的指导下，成功首次验证合成了可以磁悬浮的LK-99晶体，该晶体悬浮的角度比Sukbae Lee等人获得的样品磁悬浮角度更大，有望实现真正意义的无接触超导磁悬浮。
消息瞬间刷爆热搜，发布仅仅数小时，播放量就将近50万。
在视频中可以看到，up主实实在在地验证了材料出现迈斯纳效应，
接下来只需要验证电阻，就能证明韩国团队的论文是否为真了！
评论区有大量网友在催促，up主也做了进度说明：
在加急实验了。再等等。
另一边，当地时间7月31日，美国劳伦斯伯克利国家实验室在 arXiv 上传了一篇论文，结论是支持 LK-99 作为室温环境压力超导体。
论文题目为《Origin of correlated isolated flat bands in copper-substituted lead phosphate apatite》。
论文一出，同样引发了热烈讨论。
在这次试验中，研究员使用美国能源部的计算能力进行模拟，称已经为铜掺杂铅磷灰石的超导性找到了理论基础，费米能级的孤立平带是超导晶体的标志。
他们利用计算机模型，描述了常温超导材料应该具有的特征，而韩国团队的LK-99材料恰恰具备这些特质。
