,ID,Title,Meta,Text,URL
完成这次实验的是劳伦斯伯克利国家实验室（Lawrence Berkeley National Laboratory，LBNL），简称伯克利实验室。
它是由加利福尼亚大学系统为美国能源部（DOE）运营的多学科研究机构，知名的国际物理研究中心，建立至今，共有12名相关学者获得诺贝尔奖。
连续不断的最新消息，重新给了我们复现超导的希望。
这一波超导实验热潮，是从上个月开始的。
7月22日，韩国科研团队在arXiv网站先后发布两篇论文，声称自己合成了“首个室温常压超导体”。
如此硬核的科研成果，刚发布就引发了强烈反应。
如果实验成真，斩获诺贝尔奖不在话下。
这已经不能用技术突破来形容了，这一波是技术冲出大气层冲向遥远的宇宙了。
在众多可能改变人类社会的黑科技中，室温超导材料是绝对的位列前排。
一旦实现，就可以无损耗导电，很多行业可能从此天翻地覆，意义实在是太重大了。

研究团队在新发表的论文中说，通过改良一种铅-磷灰石结构，用铜离子取代铅离子，产生应力，在微结构中引发畸变，从而可以在127℃以下表现出超导性。
论文作者之一Young-Wan Kwon不仅详细列出了实验材料的原子结构，甚至还传了一段视频。
视频中，磁铁上的材料保持着悬浮状态。这是迈斯纳效应，即为物体转变为超导体的特性之一。
“有图有真相”，连视频都有了，或许这次真的是个大突破？
视频中这个带来新突破的材料，被研究人员命名为“LK-99”。论文描述了该材料的结构、超导原理，并用实验进行论证，作者还展示了LK-99的外观。
这种材料是研究人员把多种含铅、铜和磷的材料经过一定组合后分别混合加热，制备得到的一种掺杂铜的铅-磷灰石晶体。
根据论文给出的实验结果，在127℃以下，给LK-99施加电流，在一定的电流范围内电压都基本为零，表现出了零电阻的特性。
论文宣称，温度、电流和磁场达到一定临界值后，零电阻现象也随之消失，符合超导体的性质。
也就是说，他们的实验验证了LK-99在室温常压下是超导体。
研究人员认为，铅磷灰石的部分铅离子被铜离子替代后，体积微小的收缩导致材料结构变形，进而在内部的交界面上产生了超导量子阱，从而产生了超导现象。
作者还测试了样品的零电阻效应、临界电流和磁场的变化关系等，来论证LK-99具有超导性。
不光内容详尽，这一次的研究人员们看上去也有着可信的学术背景。
这篇论文的研究人员全体都是来自韩国，且都与韩国量子能源研究中心（Quantum Energy Research Center）有关。
作者Young-Wan Kwon是高丽大学教授，主要研究领域包括凝聚态物理、先进材料等。他有多篇被引用超过100次的论文。
第一作者Sukbae Lee，是量子能源研究中心的CEO兼研究员，长期从事物理研究，尤其是高温超导方面。
其他成员也基本都在相关领域，团队水平看上去没什么问题。
到现在，这个实验的讨论热度在社交平台上节节攀升。

为什么一篇常压室温超导论文能引起这么大的反响？
说到底，常压室温超导技术究竟为什么特别重要？
简单举几个例子。
如果这项技术实现了，我们平时用的所有电器、电子设备中由电阻产生的损耗问题将完全解决。计算机无需考虑散热，运行速度效率将会极大提升，体积也能更小，家里的用电量还能再降低；
超导材料做成的超导电线和超导变压器可以几乎无损耗地输送电力，区域性的缺电问题将得到极大缓解；
超导材料的出现可以制作高速超导磁悬浮列车，磁悬浮轨道交通将大面积建设；
还有更科幻的，可控核聚变技术将有望实现，人类科学技术将进入一个全新纪元；
还有很多。
虽然论文内容振奋人心，但毕竟这是个严肃的科学问题。
要谨慎对待。
看到这，会不会有人发出疑问：
我们是不是前一阵才看过关于常温超导实现了的新闻？
没错，上一次常温超导领域闹乌龙，还是上一次。
2023年3月，美国物理学会年会上，罗切斯特大学的兰加‧迪亚斯（Ranga P. Dias）团队宣布：他们在1GPa（约等于1万个大气压）的压强下，镥-氮-氢体系材料中实现了室温超导。
这位老哥在超导领域是“前科”累累。
2020 年，Dias 团队发表 Nature 文章，宣称实现了人类首次高压室温超导。但该试验结果饱受争议、无法复现。2022 年 9 月，Nature 杂志宣布撤回论文。
2023年的室温超导结果仍然遭到了质疑。很多科研机构展开复现尝试，比如多个中国团队发布了针对镥化氢化合物的重复实现，出现了不同结果，实验均告失败。
但是，据Science报道，迪亚斯最近已经为一项新的室温超导材料申请专利。

老哥，你论文都撤稿了，你用什么申请专利啊？
目前，该专利申请目前尚未裁决，专利审查通常需要大约2年时间才能完成。
短短几年，光是一个团队就弄出这么多闹剧。
话说回来，这次韩国团队也闹了点八卦。
上述新研究实际上关联到两篇论文，第一篇提交时间为7月22日7时51分，第二篇则与同一日10时11分提交，两篇提交时间相差不足2.5小时。
论文均发表在预印本系统arXiv，尚未经同行评议。
所以为什么要分成两份？作者也不一样？
两篇文章作者人数不同，但有两位重合。就论文内容来看，第二篇更为详尽。
第二篇论文的作者之一、美国威廉与玛丽学院物理学教授Hyun-Tak Kim在接受采访时表示，第一篇论文里存在“许多缺陷”，并且“未经他的允许就被上传了”。
鉴于本次实验一旦被复刻证实，有极大可能冲击诺贝尔奖，因此很多人猜测，署名之争实际上是因为团队在谋划如何分配未来的荣誉，因为诺奖获奖者最多只能是三个人。
实验还没被复刻成功呢，团队自己这就开撕了？
多年以来，宣称实现“室温超导“的研究一个接一个，但所有的结果都令人失望，没有人能够成功复现任何作者的实验成果，部分研究还被撤稿。（比如上述那个）
这使得“室温超导“领域多了许多“狼来了“的故事，谁也不敢轻信别人宣称的结果。
这一次韩国团队的成果，讨论热度就不如上一次，很多学者在论坛上表示怀疑，很多网友在深扒团队背景和过往成果来推测其可靠程度。
但是因为这个技术实在过于炸裂，讨论热度越来越高。
这就热闹了。
不过，在出现多次学术欺诈，多少学者尝试失败的背景下，公众仍然对这一次的试验成果复刻充满期望。
没有别的原因，因为这项技术实在是太重要了。

和语焉不详、推三阻四、“实验材料丢失”的Dia团队不同，这次发表论文的韩国团队看上去诚意十足。
论文中不仅有详尽的数据、材料制备手法，论文中还介绍了详细的材料制备方法，而且材料成分简单、明确。
该团队成员Hyun-Tak Kim在接受NewScientist采访时表示：支持任何人复现他们团队的结果。
非常自信。
根据论文，想要制备出相同的材料，拿来检验韩国团队的实验结果，难度并不大。
那还等什么？动手啊！
从各类学术平台上不难看出，各路豪杰已经纷纷下场复现实验。
比如前几天在知乎上，就有网友表示有国内的学术机构已经开始试验。
这应该是比较早开始的，热度之高，超出了国外。
因为材料简单易得、价格低廉，实验条件容易复现、所以这些天还有不少“非专业选手”下场凑热闹。
真就手搓常温超导体啊！
总而言之，这次“复现热潮”归根结底还是两个字，简单。
随着时间流逝，各个科研机构、知名学者的试验结果陆续更新，相关理论也不断充实。
就目前来说，华科的研究人员发布的成果已经复现了迈斯纳效应，还在继续做实验；
美国的论文则证明其理论上的可行性。
现在，这一波超导热潮的热度还在节节攀升，这一话题不光在reddit、知乎上面讨论热度高，
连原材料价格也炒上去了！
甚至引发了投资领域的连锁反应。
不仅有人all in
概念股也火起来了。
既然复现实验确实进展顺利，
那么相信不久，我们就能得到一个最终结论。
让我们拭目以待。

北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/OpmLcDZDlRGGhltpIYp9FA
11,11,90天治愈签证焦虑，美国EB5“准绿卡”的速度与激情,"北美留学生观察
2023-08-01 09:37 Posted on 美国","对于毕业后想要留在美国发展的留学生而言，最头疼的事莫过于，找到了心仪的工作，但因为抽不到H1B而无法留下。

努力多年，熬夜赶due、搞project，GPA4.0毕业却还是不能为自己的人生多增加一些选择。

随着近年H1B中签率的大幅下跌，在社交媒体上，越来越多类似经历的留学生无奈发声...


（图源：小红书，版权归原作者所有）

每年H1B的中签率都是历史新低，现在能通过工签留在美国的人数比例加起来，不到3%。

H1B二轮海底捞来了！
听律师详解今年H1B中签情况
未来中国留学生中签率趋势👇
留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号
比起一味地焦虑，不如早早拓宽新思路。

虽然，想要靠H1B留在美国的可能性越来越低，但眼下，也正是美国快速移民和利好政策的窗口时机——

新法EB-5投资移民，不仅90天左右就可以拿到合法身份，而且，这也是对中国大陆地区唯一没有排期的移民方式，主打一个稳准狠！


谁可以从EB-5新法中获益？

一言以蔽之，适合家庭条件比较优越的国际人士。

| 第一类：依靠H-1B、L1等临时工作签证的雇员

H-1B的中签概率在14%左右，僧多粥少。利用新法EB-5的“双递交”条款（concurrent filing)，半年左右获批EAD卡，摆脱雇主sponsor，选择雇主自由。

H-1B员工一旦被layoff, 能用来找到新雇主的时间仅有60天，在当下的难度可想而知。一旦有了EAD卡，就不必有60天的时间限制，自由度大的很多。

申请流程：



| 第二类：子女低龄，不急于赴美的家庭

一张绿卡对于还没有上本科的、有多个子女的留学家庭来说，经济价值最为明显。

实现绿卡身份后，子女入读公立学校，从小学到高中学费全免；升本科入读名校概率大大增加，且可不受限制选择高薪专业；奖学金、助学金、助学贷款选择多。

低龄孩子家长实现陪读自由，无需额外签证。并且有了绿卡加持，投资国际资产更加方便。

申请流程：



| 第三类：子女考虑就读美初、美高，父母陪读、在美创业人群

低龄留学，父母陪读是最好的选择。并且美国的商业环境鼓励创业。在美国16%的劳动人口是自己创业；55%的人有创业经验；99.9%是小企业。尽早拿到美国绿卡，方便企业家们在陪伴孩子的同时，尽快实现美国创业梦想。

申请流程：


留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号
为什么这一次新法EB-5的机会如此珍贵？

1
无排期的机会极少出现，而且不会持续很久
2
EB-2/3排期越来越久，机会越来越难
3
NIW、EB-1A赛道越来越拥挤
4
EB-5无需排队等待，一次性解决全家绿卡
5
EB-5的“乡村项目”（rural area），截止至2023年8月的排期公告，既无“隐性排期”，又无“公告排期”

2023年8月排期公告
新法EB-5介绍

2022年3月，美国职业移民第五优先类别：EB5投资移民推出新法案，成为对于中国大陆投资人当前唯一没有排期的职业移民类别，通过在美双递交及选择移民局优先审批的乡村项目，预计90天左右就可以拿到“准绿卡”身份（移民局双递交收据），后续发放工卡后即可就业或创业，不需要找雇主sponsor OPT、H1B、EB-2/3。

截止到2023年7月，TEA项目（城市高失业率、乡村、城市基础设施）无“公告”排期。
新法EB-5五大优势

1
通过“双递交”，90天左右快速实现“准绿卡”身份
2
3～6个月左右拿到EAD卡，工作自由
3
乡村项目（rual area）投资人，1.5年左右可获批临时绿卡，一步到位解决绿卡问题
4
乡村项目投资人，5年左右快速还款成为可能
5
如果孩子21岁以下且未婚，实现全家绿卡


留学申请需要提前规划，移民更需要踩准节奏。

北京时间8月5日（本周六）上午10点，我们邀请到美国贝特曼集团创始人刘宇先生以及留学规划专家林社长作客直播间，为大家详细解读EB5。

刘宇先生在从业的22年时间里，带领贝特曼参与了20多个EB-5项目，成功率达到100%，经验丰富。

如果你对eb5移民有任何疑问，不清楚如何规划才能将身份效益最大化，千万不要错过本周的直播哦。

点击下方链接预约直播👇
留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号

直播间不见不散！",https://mp.weixin.qq.com/s/RZaojfW-4AwwfOb6_tOY7w
12,12,山洪暴雨里舍命救人的这群中国人，也该上一次热搜了吧！,"北美留学生观察
2023-08-01 09:37 Posted on 美国","来源 | 最华人
ID | wcweekly
作者 | 令狐空

受台风“杜苏芮”影响下的本轮北方防汛预警还在继续。

截至8月1日6时，北京地区，此轮强降雨已经造成11人遇难，其中2人在抢险救灾中因公殉职；另有27人失联，其中4人因抢险救灾失联。

河北地区强降雨已致9人遇难，6人失踪。

遇难人员身份正在进一步核实中。

这其中，有为了不顾个人安危将战友推至安全区域，最后自己体力不支被洪水冲走的30岁消防队员——冯振。

因公殉职的消防队员冯振

失联人群中，有4人来自蓝天救援队。在北京房山区佛子庄乡白草洼村开展抢险救灾行动时，这4人不幸落水失联。

关注受灾人群，对遇难者深切哀悼的同时，我们又一次看到了这群蓝衣身影。

无论地震还是洪灾，哪里有需要，他们就在哪里冲锋陷阵。




这个时代还有大侠吗？看到他们，突然有了答案。

有这样一项工作，没有收入，没有补助，没有奖金，还要自掏腰包购买装备，甚至冒着生命的危险。怎么算，都是赔本的买卖。

但偏偏有这么一群“傻瓜”，毅然决然地投入其中，已经默默坚持了16年。

哪里有危难，哪里就有他们的身影。今年2月土耳其大地震，他们又义不容辞奔赴到了一线……

他们身穿蓝衣，有一个共同的名字——蓝天救援队。

2月6日，土耳其接连发生两次7.8级大地震，威力相当于130颗原子弹持续爆炸43秒。

许多建筑顷刻间被夷为平地，数万人被困于断壁残垣，死亡人数不断攀升。


蓝天救援队闻讯后立即自发集结，2月8日，全国各地100多名拥有地震救援经验的队员奔赴土耳其。

如此响应速度，堪称惊人。


截至2月10日，因土耳其强震死亡的人数已经超过2万，当地专家预测，可能有20万名民众仍被埋在废墟之下。

尽管已经做了很多预案，但突发情况还是超乎想象，余震不断，再加上寒冷的天气，给救援带来了许多困难。


中国国家救援队初立战功，与土方紧密配合，已经救出3名被困人员。

蓝天救援队，也在全力奋战中。



对于大家来说，蓝天救援队，可能既熟悉又陌生。

蓝天救援（BSR）成立于2007年，是由民间专业人员推动的纯公益紧急救援机构。

虽然不是官方组织，但他们的反应速度、救援装备、知识技能，都达到了顶尖的水准。

凭借着满腔热忱，他们每年执行超1000起救援，还从中国走到了国外，让世界看到了中国志愿者的责任与担当，感动了无数人。

● 蓝天救援队部分救援装备

迄今为止，他们已经覆盖了31个省市自治区，拥有50000余名登记在册的志愿者，受过专业培训与认证的超过10000名，是中国最大的民间救援机构。

为什么他们能够吸引那么多人加入呢？看看他们的历程就知道了。

“我志愿加入蓝天救援队，遵循人道、博爱、奉献的志愿精神，勤奋刻苦、努力训练、团结友爱、自助助人，在各种危机面前竭尽所能地挽救生命。”

这是蓝天救援队的入队宣言。

当2007年蓝天救援刚刚诞生的时候，许多人抱以怀疑的态度。费钱费力地冒着危险去救援，莫不没事闲的？

而在一片质疑中，蓝天救援默默发展，吸引了一些志同道合的朋友。仅仅一年后，他们就赶上了一场硬仗，一场非打不可的仗。

2008年“5·12”汶川地震，蓝天救援协助转运了5000多万元的救灾物资、为30多万人提供了临时住宿，在搜救方面却有心无力。


他们清楚地知道，每片废墟下都可能压着人。但因为缺乏专业的知识和机械，根本无法展开救援，只能拿着铁锹和镐，去人员密集的学校、商场、医院搜救。

不仅是他们，当时的中国绝大多数救援人员都是外行，专业救援力量才200多人。

这件事情极大地刺激了他们，从此疯狂恶补知识、增添装备，力求建立一支专业的救援队。

他们对队员的要求有多高呢？

拥有急救资格证书、业余无线电操作证书及呼号、野外生存能力，通过相关专业技能考试，入队12个月以上，服务出勤率达到30%或12个月累计达到200小时以上，才能成为预备队员。

● 图片来源：蓝天救援官网

如果想成为正式队员，除了满足上述要求外，还要完成蓝天救援全国大培训科目，参加过联合救援行动，成为预备队员12个月以上，关键岗位还需要专业心理测试合格。

高标准严要求，加上持之以恒的现场救援，知行合一不断改进，最终将蓝天救援打造成了一支铁军。

绝大多数队员，都拥有本职工作，坚守在各行各业。但召令一达，哪怕是请假，他们也会尽快出发。



自从汶川地震后，国内的任何一场灾难，诸如贵州抗旱、玉树地震、深圳滑坡、海南威马逊台风等，都少不了蓝天救援的影子。

各种小灾就更不用说了，他们每年执行超1000起救援，在不断摸索中建立了快速响应机制：

3分钟启动信息收集、30分钟根据预判决定是否启动救援、国内救援现场2~4小时抵达、灾区独立7*24小时工作。


还记得2021年夏天河南那场牵动人心的暴雨吗？

合肥一个网友发博称，给她剪了6年头发的发型师，一直不回复她的预约微信。

一看朋友圈才发现，发型师竟然还有一个身份——蓝天救援队队员。在接到通知后，连夜赶往河南支援去了。


后来有人拍到，洪水里，他紧紧抱着一个小女孩。


除了这名发型师，那个夏天，全国各地的蓝天救援队员都紧急驰援河南，累计救出被困群众13000多人。

同样是2021年夏天，甘肃白银举行百公里越野赛，遭遇突发极端天气。

21名参赛者不幸遇难，其余100多人性命攸关。

蓝天救援队共39名队员负责救援工作，发现情况第一个上山救人。


2013年11月，蓝天救援队走到了国外，首次展开了国际救援。次年的缅甸国际救援，在国际上引起了巨大反响。

为了寻找两名失踪的大学生登山队员，蓝天救援队响应缅甸求助，共派出32名队员，50余名保障队员，在缅甸赢得了口碑。

接下来的缅甸洪灾，尼泊尔地震、斯里兰卡水灾，蓝天救援都伸出了援手。不管是穿过震区，登上高山，跳入河流，他们都义无反顾地奔赴。

● 2015年8月，缅甸洪灾，中国蓝天救援队是第一支抵达的国际救援队

救灾工作困难重重，灾害地点普遍具有很高的危险系数，哪怕是专业人员，有时也会遇到危险，甚至付出生命。 

那个在2020年初，对儿子说“去武汉打怪兽”的爸爸，就是蓝天救援队江苏机动队队长许鹏。


当时的新冠疫情非常严峻，他和队友们纵横2000公里，走访了10家零配件厂，才弄到了100台弥雾消杀机。

他冒着雨连夜奔赴武汉，却因车祸去世。


还有遵义蓝天救援队队长邹鑫，在去年4月份，带领队友打捞沉到暗河洞里的乘船时不幸失联，被找到时已经离世，上百人自发站在高速出站口接他回家。

有网友说：“为什么我们根本不需要外国那样虚构的超级英雄？因为我们的人民，就是英雄的人民。”

就是这些无私奉献的英雄，也曾遭遇冷眼和怨怼，得不到应有的尊重和理解。



2021年5月9日傍晚，北京房山蓝天救援队接到求救电话。1名女驴友受伤，和她在一起的3人被困，还有3人失联，11人走散，加起来一共18个人。

蓝天队员火速集结，踏上盘旋于崖壁的山路，最窄的地方只能容下一只脚。历经数个小时的夜间搜救，终于在22时找到了迷路的11名驴友。

一些驴友们大喊口渴，蓝天队友把自己的水给了他们，导致后半夜断水。后来他们又找到了剩余的驴友，终于完成了一半的使命。


上山难，下山更难，本来山就险峻，还需要背着伤者。个别驴友不愿意帮助同伴，一些女驴友还情绪激动，坚持要用直升机。

“女驴友强烈要求用直升飞机，说花多少钱他们都出。当听说请直升飞机需要10到20万时，又都不说话了。”

最终，许多队员连晚饭都没吃，在又累又饿又渴的情况下，连续奋战18小时把18人救到了山下。但在安全下山后，他们却遇到了一件无语的事情。


一名驴友竟然从包里掏出两瓶水，悠哉地烧水泡茶。水在救援中是何等宝贵的资源，队员问为什么还有水，对方说：“做人需要留一手”。

碰到这种白眼狼，一些队员虽然气愤，但很快平复了心情，因为他们的队训就是：少说多做，默默奉献，完善自我，善待他人。 

如此专业，还顶着巨大的风险，按理说完全能够收费。但蓝天救援坚持分文不收，并拒绝任何广告，保持自己的独立性。

因为他们深知，所有的馈赠都有价码，必然会产生妥协，孕育出各种不公。正像甘肃蓝天救援队的队长於若飞所说：

“救援队的志愿者坚持尊重生命的原则，和赞助、金钱之类挂钩的话，也许本来能救回来的命就救不回来了。”


在於若飞的心中，更有一个伟大的理想——天下无援。救援的最高境界，不是挣钱学技术买装备。而是努力地传播救援知识，让每个人都拥有自救和互救的能力。

当每个人都拥有救援的能力，哪怕灾难突然降临，大家也可以积级互救，根本不需要等待他人。

这个理想很远，但千里之行始于足下，他一直在默默行动。多年以来，他已经开展了700余场公益防灾普及课，培训了近30万人。

一方有难，八方支援。虽然他们总在救援，但真心希望天下没有救援。


十步救一人，千里不留行。事了拂衣去，深藏身与名。

绝大多数人没有听过他们的名字，甚至不知道这个组织。但他们用实际行为，践行了“人类命运共同体”的伟大理念。

“没有谁是一座孤岛，在大海里独踞；每个人都像一块小小的泥土，连接成整个陆地。”

● 图片来源：蓝天救援官网

常常感慨这个时代好像已经没有了大侠，但侠义精神却像蓝天般笼盖四野。

只不过大侠并没有电影中那么酷炫，普通得让人无法察觉。

可能是发型师，可能是快递员，可能是程序员，可能是个体户，平常湮没在人群中，但危急时刻，他们总会挺身而出，以凡人之躯抵御所有灾难。

感谢一次次救人于危难的这群国人。

蓝天救援队的搜救工作仍在继续，祝福这群蓝衣，还有无数冲在前线的救援英雄们，平安归来！

本文转载自最华人，原标题《刷屏！在土耳其地震救援现场这批中国人，也该上一次热搜了吧！》
最华人
有华人的地方，就有最华人
1533篇原创内容
公众号

留学生日报
325


- 近期直播推荐 -
留学生日报
已结束直播，可观看回放
观看回放
90天治愈签证焦虑！如何抓住快速绿卡的“历史机遇”
视频号

北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/TRAgkdyCeP4Y6-95qE4zwQ
13,13,穿在身上的“小空调”！今夏爆火的液氨棉莫T恤，丝滑透气，凉感降温，好穿到爆~,"北美留学生观察
2023-07-30 09:38 Posted on 美国","正所谓「越简单 越高级」，买一件质感好的T恤，能穿好几年！

纯棉纯色T恤每年夏天都是主流，既能休闲也能正式，即可外穿也能内搭。


但它也被称为“月抛T恤”，几乎穿不了几天就会发黄，变形，而且洗两次就变硬！


有的用料不好，洗的多了，面料变薄、透肉、激凸，对任何人来说都很没面子！


所以这几年混纺T恤逐渐占领市场，成为夏日清凉小心机的首选面料。

今天小编就给大家推荐一款大品牌卖爆了的混纺T恤——60S液氨棉莫T恤。

上身凉感降温，所以也被称为“穿在身上的小空调”！


無*良品代工厂出货，46%莫代尔+46%棉+8%氨纶，吸湿透气性好！！


棉中皇帝和液氨黑科技相辅相成，T恤具有丝绸面料般的柔滑和细腻！！


做工精细，几乎找不到缺点，让人很难不爱，穿久了也不易变形，发黄，变硬！！


男女同款，多颜色可选，经典纯色，时尚百搭，闭着眼睛选都不会出错~


一眼高质量！！识货的已经开始3件起入了，無*良品液氨系列同款，仅需59.9~69.9元就能到手！

推荐理由
1
無*良品同款液氨处理技术，凉感降温
2
新疆棉+莫代尔混纺，清爽透气有弹性
3
60S精梳纺织工艺，挺括细腻不扎人
4
经典版型，男女同款，多色可选更百搭
5
同款售价198元，今天仅需59.9~69.9

米馨悦 液氨棉莫圆领短袖
大牌同厂，丝滑透气，凉感降温

开团价：女款59.9元；男款69.9元

⬇️点击下图即可购买⬇️


大牌同款液氨处理，凉感降温有质感

我们的工厂是就是無*良品代工液氨系列的主厂之一


这款T恤经过無*良品同款“液氨处理”，好似给普普通通的纯色T打了800支“水光针”！！


整个直接“嘭” 水到极致，舒适度、光泽度、顺滑度直逼真丝材质！


要知道这种做液氨棉的机器造价很高，目前国内也就只有10台能做液氨工艺的机器。


因而通常只有奢侈大牌，才肯把成本如此高的工艺，花在这种基础款单品上。


在面料成型后，通过液体氨进行处理，可以显著改善面料的组织结构。

从而使面料手感、纤维韧性、耐皱性等，全方位得到大幅度提高。


拿下图做实例：左为普通棉纤维；右是经过液氨工艺处理过的，面料手感舒适柔滑，光泽润亮。


经过液氨处理过的T恤表面明显会更加柔软光滑，自带淡淡的丝质光泽~


同时经过液氨处理后，也增加了面料的凉爽感，穿上后瞬间就能感觉凉快了好几度！


在炎炎夏日出一身汗，也不用担心会把衣服黏在身上，照样可以保持干爽舒适。



新疆棉+莫代尔混纺，亲肤透气抗皱

T恤采用“棉+莫代尔+氨纶”混纺面料，亲肤透气，上身凉爽，抗皱性贼强！


棉是新疆长绒棉，它的纤维强韧度比普通棉高出45%，让T恤更有弹性~

（普通纯棉T恤袖子弹性）

（本款液氨棉莫T恤袖子弹性）

再加上柔软似云朵的莫代尔纤维，让T恤的手感更加细腻，也更加爽滑亲肤~


关键是水洗的时候不容易皱，我拿纯棉T恤和这款棉莫T恤做对比，一眼看出来的品质！


T恤透气性好，热气能快速通过，40度高温天气穿它，透气不闷热，爽翻了~


面料透气，但都不会透肉，拿容易翻车的白色T恤做实验，效果棒极了~


夏天穿它在身上，轻薄无感，透气不闷，轻松跟出汗造成的痘痘肌说拜拜~



60S精梳纺织工艺，细腻不扎人

这款T恤拿到手里摸一下面料，就能瞬间感受到它的不同！


软软糯糯的，像是被云朵包裹一样，穿到身上特舒服！


这是因为它选用了60s精梳纺织工艺，比普通面料更柔，更软。


面料中“S”代表的是面料的支数，简单的说就是1磅能产多少支纱线的。

一般纱线支数是32支、40支和60支，产出的60支就是60S。


支数越高，纱线越细。60支纱线细腻，是精梳棉，支数小于60支的是普梳棉！

60支纱线纺织成品相对40支会更薄一些，面料热传导率更高，接触会有凉感，也更适合夏天！


一般60支棉都是大品牌才舍得用的面料，成品衣服一般都是2~300元以上的售价~

这款T恤不计成本采用60s精梳纺织工艺，摸着就不一样。


穿在身上也比普通纯棉T恤软糯舒服很多，一点都不扎人！


双面编织工艺，让T恤自带骨干，上身挺括有型，看上去肩背部分薄了很多，特显瘦~



米馨悦 液氨棉莫圆领短袖
大牌同厂，丝滑透气，凉感降温

开团价：女款59.9元；男款69.9元

⬇️点击下图即可购买⬇️


做工精致，经典版型，时尚百搭

T恤的版型大家不用担心，剪裁拿捏到位，当你穿上的时候，你会感叹大厂就是牛逼！


