,ID,Title,Meta,Text,URL
后来中央气象台预测，杜苏芮破坏力大，有可能成为1949年以来登陆福建的最强台风。
那它要比令人闻风丧胆的桑美、莫兰蒂、飞燕还强了吗？
今天早上我还看到了杜苏芮造成台湾居民死亡的消息。
听听这些描述，风声鹤唳。
说到这里，就要科普一下杜苏芮的与众不同。
杜苏芮最高阵风在17级以上，登陆时中心附近最大风力15级。
中心最大风力15级，相当于开车开到时速200，人在地面上飞的感觉。
这样一级的台风，在破坏力上不容小觑，它可以拦腰截断大树，连根拔起地面房屋。
吹掉门窗什么的自然不在话下。
2016年，15级的莫兰蒂，在厦门肆虐一夜，就把海景阳台的玻璃吹掉一半。
外国有一个视频显示，15级台风几小时就淹没几米高的房子，令街道满目疮痍。
说白了，这种级别的台风是人力远远不能承受的。
能躲多远就躲多远。
02
然而，杜苏芮还很狡猾。
来之前，它释放友善一面，拿绚烂晚霞让人放松警惕。
27日傍晚，全网都在赞叹厦门天空云隙光之美，没多少人想到台风会悄悄来。
转眼之间，它就让厦门变了天。
海上，掀起水龙卷。
海边，制造狂风暴雨，让船体剧烈摇晃。
无人的大海岂能释放掉所有暴怒。
后来它到了厦门市区，肆无忌惮地作恶。
一个男生刚想开门，就被狂风卷出门外，玻璃门瞬间碎裂，他也受了伤。
几十米高的吊机在风中晃动，摇摇欲坠。
机械都受不了超强台风，人怎么受得了呢。
为了安全起见，厦门提出“三停一休”（停工/业、停产、停课、休市）。其中湖里区一度要求全区足不出户。
一天过去，厦门受到的台风影响没有想象得大，“三停一休”也就结束了。
厦门放下了悬着的心。
但泉州没有，因为杜苏芮的真正目标是她。
看看泉州发出的警报。
看看泉州高楼的窗外。
浓浓杀机在空气中弥漫，之后就是台风丧心病狂的表演。
吹断树木、掀飞屋顶，它趁人不注意，击爆了高压电线。
它让记者站都站不稳。
记者只好用绳子绑住，努力靠近海面去报道实况。
破坏，破坏，破坏，台风行走的意义就是毁天灭地，让人感到失望。
不久前，它掀翻了泉州海峡体育馆的楼顶，五月天原定8月份在这里开演唱会。
很多网友伤心，买了票看不成了吗。有人甚至说主会场被吹倒了，快去退票吧。
官方很快辟谣，只是顶棚彩板被掀翻，体育馆主体完好，不影响演唱会的举办。
这也印证了一个道理，台风不仅仅在户外发威，还更愿意去触及普通人的生活。
它发誓要让人类吃苦受罪。
看看房顶被吹掉，车子被吹倒的场面，你就知道它的恶意。
不幸的是那些窗户被打破的居民，他们不得不徒手守护自己的家园。
可力量微乎其微，能坚持多久呢，能遮挡狂风接下去的侵扰吗，不得而知。
无法防风以外，晋江一些地区的人短时间内还无法使用水电。
停水影响区域包括博东路、普贤路（电力学院以北）、万安街道（324国道以北）及双阳街道，影响用户约1.8万户。
灾难的损失一个接一个凸显。
截至28日14时，杜苏芮已经造成福建省72.46万余人受灾，直接经济损失5227万元。
杜苏芮离开福建后，也会去肆虐浙江、江苏等地。
另一边，8级台风卡努也有前来破坏之意。
相比之下，人是如此渺小。
人又始终不能对台风放松警惕。
03
严阵以待是最好的防台态度。福建人在这些方面熟练得令人心疼。
比如把物品绑得结结实实。
在厦门，连窗外的空调外机都得用铁链子固定住。
什么都绑得。
玩偶的气没了没关系，留得青山在不愁没柴烧。
因为每一件看似吹毛求疵操作的背后，一定有更离谱事故带来的教训。
所以多做点准备，肯定没错。
不能绑住东西，就让它更轻装。
给树理个发。
给路灯降下来，喘口气。
给模型移室内，请下次再来给我们工作吧。
让它们安稳下来，也是让人安全。总之安全防护，一个都不能剩。
对于店铺，大家更是把心提到了嗓子眼上。
狠狠加固店面。
还有用尼龙绳等安营扎寨的，也不知道有没有用。
没有绳子了，直接拿挖掘机来保护。
关于生命安全的事，怎么谨小慎微都不为过。
最后心理防线上的任何技巧都不能疏忽。
那些祝福的话语，都想让台风快快远离。
除了居民，还有很多力量在防台防汛。
市政人员开始抢救积水的路面。
消防员去加固危房。
最关键的是把受灾群众转移到安全位置。
消防员、警察、市政工作人员以及普通人，不顾自己的安危，努力让城市恢复原样。
还是那句话：台风无情，人间有爱。
所谓患难见真情，患难何尝不见城市的温暖呢？
04
可谁能想到，一些网友偏偏希望台风来，来得越多越好。
他们觉得这样可以降温，如果台风没来，或者来得少，他们很失望。
“上海市民都希望台风都来几个，空调费省了，人也舒服了。”
想追台风的饭圈网友也有。
“有些杜苏芮吹就省省吧，真的别碰瓷莫兰蒂，一点降雨有什么好怕的，江西福建本来就少雨，鄱阳湖和很多水库都快枯了，这个强度台风登陆利大于弊。50m/s估计都是高估的，撑死45m/s。”
想身体力行去打卡的人也很多。
最离谱的线下实干派。
之前自称是深圳登山运动协会会员的42人，专门挑了台风天，戴着眼罩，行走在200多米深的悬崖边上。
美其名曰团建。
消防和民警好说歹说才把他们劝下来。
我不理解，带来这么大损失的台风也需要去膜拜和信仰。
信仰它能让它放过自己吗？信仰它能让它只带来好处，不带来坏处吗？
太天真了。
虽说台风能降温，能起到气候调节等作用，但它是不可控的。
可能凉爽袭人，也可能伤人伤得体无完肤。你敢赌，其他人不敢赌。
再说了，你出门去打卡，不顾自己生命安全，却影响到了别人的防台工作怎么办。
到时候还是让消防员救你。
去救一个偏要在台风天作死的人，是不是浪费警力呢，也是一个问题。
多少年的防台经验已经告诉我们：
在台风面前，做个人是再正常不过的事了。
做个正常人，做好个人防护，比什么都重要。
所以最后提醒一下：
即使内陆网友也要当心，风小了，雨不一定小。


雷叔写故事
为你写一个故事改名啦，雷斯林欢迎你关注。
1442篇原创内容
公众号
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/50LBzy-EUJZBJfpBcdZCzQ
23,23,遮掉logo，一只7.5w的品牌手袋，出厂价到底是多少？,"北美留学生观察
2023-07-29 09:37 Posted on 美国","这是一只售价7.5w的大牌包包。

当我们遮住它的logo，你会看见什么？


无可挑剔的车线和做工、熠熠生辉的皮质和五金、经典耐看的版型和设计……

不可否认的是：

即使拿掉logo，包包本身依然可以散发出足够高级和昂贵的气场。


不过，作为一个资深电商人，我们首先看见的是：

国际大牌高到吓人的品牌溢价……


要知道，在中国售卖的奢侈品一定会在中国找代工厂代工的，无论多大的牌。

（因为我国奢侈品税总和高达60%，1w块的包纯进口过来，还没卖就要打6000税；而在国内找工厂加工的话，成本省得不止一点半点，这已经是公开的秘密。）

而据我司买手前线发来的战报：

真奢侈品代工厂的包，同样的工艺、同样的材质、甚至是同一流水线同一个工人做出来的，只要拿掉大牌logo，价格就会跌得0.1折都不到……


前段时间，买手跑东莞去给大家找到了一家给奢牌/一线品牌做代工的，真正的（不是号称）的源头工厂：诺德。

他们家工厂规模就达到了35000平米，员工总数达到了1000+人，专业做箱包已有10年之久。

也正是因为他们做事非常靠谱，且拥有别家做不到的打版技术、边油处理技术、车工缝线技术，才被Pr*da、Burb*rry、Tory B**ch、C*ach等等一线奢侈品大牌挑中，成为国内的正儿八经代工据点。

部分代工品牌

但是做代工的利润又被压榨得实在太低，加上近些年进出口贸易环境不好，订单量锐减，他们就开始转型做起了自己的品牌。

这次我们去洽谈的，也就是他们的自主品牌包包。

简单剧透一下这些包就是：惊艳、巨值。


首先说说皮料，做包最基本的要素。

诺德只选大牌同源的进口优质皮料，进口地有：意大利、巴西等，报关单、检测报告，资质齐全。

这就是多年奢牌代工的好处。

上下游供应链全打通，自己也能搞到同款好料子～
左右滑动查看更多

其次，五金也相当璀璨。

采用真空电镀（高级珠宝用到的电镀工艺）经过盐雾测试、老化测试，做出来的五金每一枚都达到奢牌标准。


另外，诺德都是10年以上老师傅做的边油。

边油，是整个行业最注重的细节。

采用进口先科D&A环保边油，10年以上的老师傅油五六次以上，不气泡、不脱胶、不刮手、不起坑。

让边油薄且顺，而且做多次测试认证，确保出的货都是和大牌奢侈品同样品质的产品！


做工更不含糊：

严格按照国际奢侈品大牌包的标准：一英寸7针的车线距离。

市场上也有很多几千块的大牌A货，贴个假logo当正品卖，但是你只要细看工艺，就发现根本比不了。

无他，假牌子货只是仿得了样子，根本仿不了工艺。


奢牌同源皮料、奢牌同源五金、奢牌同款工艺，甚至是做过N只奢牌包包的熟练工人！

这些珍贵的资源，现在全数投入到诺德的自有品牌中了。

而对于消费者来说，关键的关键是：价格实在太友好了！！！！

⬇️点击下图即可抢购⬇️

比如这只相机包，用的P**da的同源头层牛皮。


给大家看近距离特写：

这个皮质，真的和你去柜上买好几万的P家皮料是一模一样的。


甚至五金、车线，都是奢牌同款的，细节上完全没得说：


那价格是多少呢？

买手给大家砍到的限时开团价：仅需299！！

真 · 同厂同工同源同料的包，砍掉品牌溢价之后，连个零头的价格都要不到，这不香吗？

⬇️点击下图即可抢购⬇️

还有这只黑色翻扣包，用的小香家同源的鱼子酱皮料（头层牛皮）。


我们都知道，奢牌的供应链都是相对封闭的。

像这种油润奢华的鱼子酱皮，也就只有长期给奢牌做代工的工厂才能搞到了。


诺德工厂直出的价格是：499。

一只大牌包的钱，能买它100只不止。（而且这已经是本期最贵的包了，放心）

⬇️点击下图即可抢购⬇️

这次一共给大家挑了7只包，都是经典不过时的款式：

超级能装的菜篮子、水桶包；经典的格纹、条纹小包，还有素皮双面小包包。

每一只都是工厂精选的头层牛皮、羊皮，做工版型也没得挑，大家放心选就是了：）


每一只包都是多重精心包装后发货。

无论送人还是自用，都有里有面。
【诺德】大牌同厂真皮包包
进口优质皮、一线大牌工艺
品质与性价比并存
推文价：299起

⬇️点击下图即可购买⬇️

👜 大气链条包70309（牛皮）

日销价：499元；推文价：299元；


这只包，采用的是进口头层牛皮。

它不同于常见的硬实牛皮料子，我们选用的皮料足够柔软，周身散发的淡淡丝绸光泽，更能凸显小香的温柔。


你仔细看，两层包包的菱形线条是上下对齐的。

这种细节，这种严谨，可不就是大牌感、高级感的来源啊

要不是做了多年大牌代工，拥有多位熟练且靠谱的工匠，怎么可能做得出来？

可斜跨，一包两用，满足日常生活所需。

【颜色】黑色 棕色  杏色
【尺寸】长：21CM  高：11.5CM  宽:6.5CM
⬇️点击下图即可购买⬇️
👜 小香风中古斜跨包70281（头层羊皮）

日销价：599元；推文价：399元；


这只包，选用的C家同源头工厂进口绵羊皮。


皮质细腻软滑，配上香奶奶家经典的菱格车花，怎么看怎么好看。


经典的手工打模的皮穿链，小金球让你是人群中最闪耀的那颗星。


【颜色】抹茶绿
【尺寸】长：17cm  高：12cm  宽：6cm  链条肩带中高54cm,可调节


⬇️点击下图即可购买⬇️
👜 双面双子星链条包70296（头层小羊皮）

日销价：699元；推文价：499元；


选用意大利进口头层牛皮面料，然后使用高密度弹力托料作为内衬，保证袋型随意变换不会有折痕。


这个袋子的皮料最大的特点就是越用越软，越用越发光。

皮料的原动物油脂会将皮料保护的很好，经久耐磨！


有精致的小提手和斜挎链条设计，平常肩背/斜挎/手拎都可以，


双面双口袋折叠设计，可以侧面看一下厚度，两个袋仓都是立体的，容量非常可观。


两个袋仓背后都有一个磁性吸铁，可以像折叠手机一样开合，很方便。


给大家展示一下两个口袋的内部空间，设计不是一样的，都是双室的，其中一个有3格卡槽。

内里是超级柔软的麂皮材质，手感很好，保护日常物品，很贴心~


【尺寸】长：17cm 高：11cm 宽：8cm
【颜色】天空灰 黑色
⬇️点击下图即可购买⬇️
👜 小香风系斜跨包70275

奶油色【预售15天后发货】日销价：599元；推文价：399元；


让人一眼沉沦！

香家的小金球系列，让人完全感受到专属于小香包的美，看来从20年火到今年不无道理。


包型复古经典，上身很显气质，包型挺括立体，优美圆润，细腻柔软的牛皮材质，自带光泽肌理感，饱满优雅。


斜纹菱格设计，配合专业的车工工艺，让菱格饱满立体又富有质感。


按压起有绵软饱满的空气感，且能迅速回弹，所以包身手感很赞。


按下转运小金球的按扣，可以自由调节肩带长短。

个子矮也不拍，可以做斜挎、单肩、手拎、腋下包，甚至是腰包，利用率超高。


这款共有5个色，从左至右，依次是棕色、浅紫色、奶油色雾兰色、紫红色，可选择范围很广。

⬇️点击下图即可购买⬇️

👜 COCO翻盖款单肩包70300（头层鱼子酱牛皮）

日销价：699元；推文价：499元；


头层鱼子酱牛皮，用的是小香家一样的皮质！


五金采用TO*YBu*h家源工厂相相真空电镀五金，不易氧化。


袋子的凌格整洁有形，使整个包包看起来立体有形，香风满满。


【尺寸】长：23cm 高：15cm 宽：9cm
【颜色】黑色
⬇️点击下图即可购买⬇️

👜 简约小水桶包SU-70155（头层牛皮）【预售15天后发货】

日销价：549元；推文价：349元；


这只包，用的意大利进口T*B原单进口荔枝纹头层牛皮，双层皮对贴的，随便rua都没事儿。


五金采用TO*YBu*h家源工厂电镀五金，亮银色的五金将荔枝纹牛皮高级感拉满。


皮料颜色多种，春夏秋冬季节均可满足。

⬇️点击下图即可购买⬇️
👜 菜篮子包包70113（头层牛皮）

日销价：559元；推文价：359元；


爱玛*家经典菜篮子，超能装。


同样都是选用意大利进口头层牛皮面料，经久耐磨。

而且日常不用打理，随意摆放即可。


不矫情、不娇气，容量大又好好背。

这只包包，必须是打工人专属！


【诺德】大牌同厂真皮包包
进口优质皮、一线大牌工艺
品质与性价比并存
推文价：299起
⬇️点击下图即可购买⬇️
—电商广告—

（市场推广）


北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/FOdX00pL_RoUpxomR8qv-A
24,24,看了费翔的腹肌，我和我妈都笑了,"北美留学生观察
2023-07-29 09:37 Posted on 美国","来源|视觉志
ID|iiidaily
作者|他山石

宣传许久的《封神第一部》终于上映，但谁能想到，第一个出圈的竟然是一只手。

几天前的首映会上，一个""绅士手""的视频片段被疯传。
就在大家讨论这只纤长白皙，骨节分明的手是哪个小鲜肉的时，谜底揭晓 ——

62岁的费翔。

不仅是手，片中费翔的身材同样让网友惊叹。

要知道，拍戏时的费翔都59岁了，身材竟毫不输给戏中的年轻演员。
事实上，其实从87年春晚的亮相之后，费翔就已经是一个集颜值，能力，敬业，人品于一身的优质偶像。

导演乌尔善解释自己选费翔，就是因为《荀子》里描写纣王，“长巨姣美，天下之杰也；筋力越劲，百人之敌也”，完全对上了费翔。
而在能力和敬业上，为了在拍摄过程中呈现更好的效果，近60岁的年纪，健身、马术、武术等各种训练费翔一样不落，还拒绝替身，堪称剧组典范。
所以，我想是不是可以以他长红的演艺人生为模版，对比一下如今娱乐圈那些流水艺人。

为什么三十多年过去了，1987年央视春晚的那把火，还是能温暖你我。
和所有的混血儿一样，费翔的身世横跨山海。

上世纪50年代的台湾，一名来自哈尔滨的女孩走在街上，突然发现自己被一个美国大兵偷拍。
女孩叫毕丽娜，美国大兵叫费伟德，虽然被拍很不满，但随后的交谈却让毕丽娜感到十分愉快，相似的价值观和兴趣爱好让这对男女开始相爱。
1960年12月24日，他们第二个孩子出生了，英文名叫Kris Phillips，而中文名则是“费翔”，取其飞翔之意。
虽然姓名寄托着父母的期待，但费翔的童年过得并不幸福。

父亲是一个高尔夫球迷，最大的乐趣就是每天为了能在天黑前打下18洞，提前到三四点下班，妈妈又始终活跃在文艺圈，做电影剧本。

因此两个人都很少管他，费翔可以说是被保姆带大的。

被家人忽视也就罢了，费翔跟外界的相处也十分游离。

混血的长相让他在一群中国人中不知所措，而因为长得胖，还总受到同学嘲讽。
据费翔自己回忆，那时的他，一顿饭能吃100个饺子，不到13岁体重就将近200斤。

可万事都有两面，与外界的隔阂让他能全身心投入学习，因此成绩始终名列前茅。

而这样的尴尬处境，直到他去到美国念大学，变瘦，变开朗，才逐渐变好。
但生活从来不肯一帆风顺，非得好坏更替，苦乐相随。‍‍‍‍

费翔21岁了，正是奔赴大千世界的年纪，却忽然接到姐姐Anya患癌的消息。

在费翔的印象里，姐姐是个漂亮、疯狂且有才的女生，喜欢摇滚，不仅组建过乐队，还在参与了当时对后世影响深远的无浪潮运动。
可想而知，这样具有鲜明个性的姐姐该是多么疼爱弟弟。

费翔小时候被人欺负时，是姐姐为他出气，做错事情，也是姐姐担着。

并且姐姐还会时不时买些零食给他，费翔吃东西的画面，是姐弟俩最开心的回忆。

因此，姐姐因病去世给了费翔巨大打击。
在临终前，姐姐对费翔说的最后一句话是，“你一定要替我好好活着……”

如果说此前的费翔，还是父母眼里的好孩子，遵循母亲说的“牙医收入高，将来能找个稳定营生”的叮嘱，以优异成绩考入美国斯坦福大学的医学系。

那么，姐姐去世带给他的影响，便是让他开始思考自己想要做什么。
于是，在发现自己热爱的其实是表演后，费翔在入学医科一年后毅然转入斯坦福大学的戏剧专业，专攻舞台表演。

命运的齿轮开始转动。
1981年，毕业归台的费翔被张艾嘉发掘，参与演出了台视单元剧《十一个女人》，虽然反响平平，但公司看中了他的外形条件，规划他以歌手身份出道。
没想到，费翔推出的第一张个人专辑《流连》就一炮而红，不仅获得金唱片奖，唱片销量甚至力压邓丽君、刘文正这种老牌明星。
接下来的几年，他继续发力，推出了几张专辑，并出演电影，事业顺风顺水。

可忽然有一天，妈妈告诉他 ，说自己收到了失散40余年，来自大陆的姥姥的书信。
“我是李梦白，我的女儿是毕丽娜，我们40年前分手之后，再也没有了她的消息，我听说她去了台湾，不知道她现在还在不在……”

基于历史原因，这样的事情在当时数不胜数，而费翔也和无数念家的孩子一样，当机立断要跟妈妈回到大陆。‍

可当时两岸关系还没破冰，台湾公司威胁他说，“你可以去，但是我们不能保证你还能回来唱歌。”

费翔知道结果，却并不在意，亲情、祖国、身份认同感对他来说，远比眼前的名利更为重要。


1987年，费翔终于带着妈妈回到了大陆。

见到外婆后，费翔不禁落泪，时局的动荡，世事的沧桑，全都体现在了这感人一幕。
而恰好此时，央视春晚正在筹划编一场包含各民族各地区的歌曲联唱，导演邓在军已经邀请了来自香港、澳门的歌手，独独缺少台湾的。

而才貌俱优，又是从台湾回乡探亲，有背景故事可聊的费翔自然成了最佳人选。
而除了是史上第一位登台的台湾歌手，费翔上春晚的背后还有很多故事可聊。

比如当时春晚规定，一名歌手只能唱一首歌，可导演却在《故乡的云》和《冬天里的一把火》中陷入两难，最终一狠心，两首都唱！

而正是这一决定，才让费翔的两种魅力全都被中国观众所熟知。

如果说《故乡的云》用清澈又具有感染力的嗓音烘托了费翔的英俊迷人。
在介绍这首歌时，他说，“这次回到祖国，我初次见到了我的外婆。请允许我唱一支歌，献给我的外婆，献给我的母亲，献给我的故乡”，然后对外婆深情一吻。
那么《冬天里的一把火》则是用热情洋溢的大幅度扭胯舞步，使费翔的魅力直接钻进了观众的心里。
“你就像那冬天里的一把火，熊熊火焰温暖了我的心窝。每次当你悄悄走近我身边，火光照亮了我……”

上个世纪八十年代，改革开放的大门刚刚打开，长期处于沉闷气氛的中国人，期待看到更大，更新潮，更别具一格的世界。

而极具异域风情的费翔，便是这样的世界。
短短两首歌，就让这个烫着微卷头发，穿着红色燕尾服，身材高挑，五官精致，眼眸深情又阳光的年轻人一举成名，成为亿万国人心里的白马王子。
春晚之后，中国社会出现了一个名叫“费翔效应”的现象。‍‍

录音带瞬间售罄，女生写给他的情书装了几麻袋寄到央视，而他的发型、着装、舞步也都被男生们争相模仿。

就连金星也留过和费翔一样的发型。
当年还有个顺口溜，“费翔一回头，全国少女把泪流。费翔再回头，全体妇女跟着走”。

果然，因为上了春晚，台湾媒体宣布封杀费翔，可这丝毫没有影响费翔的心情。‍‍‍‍‍

回到家乡后，亲人、周围的人、国人带给他的亲切感是无可取代的。

而费翔在大陆的火爆程度，跟台湾相比，有过之而无不及。

仅1989年一年，他就在12个城市连续举办了65场演唱会，并且场场爆满。
当时的中央新闻电影制片厂还专门结合此次巡回演出，拍摄了纪录电影《费翔和他的歌》。

可正当大家眼见其星途坦荡，他却在最后一场演唱会结束前宣布自己要告别中国流行乐坛，去纽约寻求音乐剧和舞台剧的发展的决定。

“我如果再继续也是可以的，无非就是又一张专辑，再开个唱。可是这样的艺人最后总会榨干的。我觉得我可以给观众的，已经到了一个差不多的程度了。”
粉丝们哭喊着舍不得他走，而看热闹的人则都在笑他傻，这么好的前程不要，干嘛要去美国，甚至说他是崇洋媚外。
可如果真的崇洋媚外，费翔就不会抛下台湾的一切回到大陆，只是他清楚自己要什么。

姐姐的去世让他明白，在有限的人生里追逐梦想，比什么都重要。

“我特别羡慕音乐剧的演员，除了用剧本和台词，还可以用歌声或舞蹈把全场的观众带到情感的极限。”

于是，1990年，费翔只身一人前往纽约，奔赴音乐剧的舞台。

然而在华语乐坛他是巨星偶像，有着亿万粉丝，但到了大洋彼岸的美国，无人认识的音乐剧舞台，他只能从头开始，和几百人一起竞争。

南都周刊采访他：“突然从一个天王巨星，变成一个普通的演员，这个落差你能承受吗？”

他想了想，认真地回答说：“明星是一个公众形象，也是一个感觉。不能说它没有价值，它对很多人来说是一种快乐，一种向往，一个共鸣点……可是，艺人一定要很清楚自己是谁，除开那形象，你本人是谁，我一定要找到那个答案。”

最终，他还是找到了这个答案。

1991年，费翔如愿参演歌舞剧《西贡小姐》，成为了第一位被百老汇录取的华裔班底演员。

“百老汇呆的那7年，对我特别重要。考《西贡小姐》跟别的演员一样排队，没有任何特殊待遇，我终于过上了真实的生活，终于找到了真实的自我。我找到了对自己的认可，也找到了平衡，能够正常和人交往。”
而在美国实现梦想后，费翔仍没有忘记自己是中国人这一身份，他开始基于自己的专业为两地牵线搭桥。‍

1997年，费翔在《杨澜视线》节目里，以嘉宾主持身份介绍了六集百老汇的音乐剧。
同年7月1日，费翔应邀从美国百老汇回国参加在北京人民大会堂举办的，庆祝香港回归大陆的纪念晚会《回归颂》的演出。

2001年，在费翔的牵线下，韦伯先生携百老汇班底在人民大会堂和上海大剧院，为中国人献上了五场精彩绝伦的《非凡之作》的音乐会。

这也是西方主流音乐节第一次踏上东方的土地。

费翔不仅在为国内外音乐剧文化的交流作出努力，也不断改变国外对中国的偏见。

在接受《优酷全明星》访谈时，他说：“我经常会对我的美国朋友说不要跟我谈中国，你应该先去一趟中国，接触一下中国人，再跟我谈中国的事。”‍

可以说，无论是做自己，做艺人，还是作为中国人，费翔称得上无愧于心。
而说了这么多，我一直在想，我们能从费翔身上学到什么呢？

之于他的艺人生涯，很显然是淡泊和勇敢。

从毅然回到大陆，到毅然离开，再到复出演戏，我们其实可以看出，他要的从来都不是名利，而是自己的心之所向。

“我们在短暂的一生中要做自己想做的事情。”

这或许源于他从小就懂得的道理，又或许是姐姐去世带给他的启示。

而之于他本人，其实也有很多值得我们品读的。


很少有人知道，他是中国第一位公开跟艾滋病患者拥抱的艺人。

曾经的国人对艾滋病的传染方式还有很深的误解，公益组织想邀请一些艺人探望艾滋患者来扭转这一印象，但大都拒绝，费翔却是个例外。

1999年11月，他应中国预防性病艾滋病基金会会长曾毅院士的邀请，前往北京地坛医院看望艾滋病患者，并与他们交谈拥抱。


此外，他还十分热心慈善。

刚回国时，他就将1989年65场巡回演唱会所得，全数捐给了1990年北京亚运会。

在当时特殊的国际环境下，这一举动无疑对国家形象有很大的提高。

而之后，无论是1998年长江特大洪水，2008年南方特大雪灾、汶川地震还是2010年玉树地震，他都会竭尽所能地伸出援手。

在2008年南方特大雪灾的赈灾晚会上，他还以“捐款大使”的身份呼吁： “不管我们的祖籍或是出生地在哪里，我们的血液里流的都是中国人的血！祖国的喜怒哀乐我们都要分担。”


关键处见性格，细节处看人品。

除了这些大方向，他在生活中的一些待人接物也被很多人赞许。

歌手戴军始终记得两人初次合作后的分别，戴军送了一张自己的CD给费翔，而费翔也立刻从自己的箱子拿出一套CD来回赠他。

“我说：‘不用，不用了。问你要的人一定非常多，我可以自己去买。’，他笑着说：‘你就帮我减轻一点箱子的重量吧。’”

明明是施以善意，反倒做出求人之态，让人无法拒绝，“他就是这样地叫人觉得舒服。”

而网上也有很多人讲述了自己认识的费翔。‍‍‍‍‍

在走台时摔倒，不仅没有生气，反而心念演出，说：“现在摔倒，总比晚上演出时候摔好。”‍‍‍‍‍


在录影时，因为工作人员的懈怠，以及系统发生意外，在狭小的空间里等待多时，却还是微笑满面毫无愠色。‍‍‍‍‍‍‍‍‍


还有一次演出，主办方在演出前还没把劳务费送来，大家在商量演不演的问题时，费翔一听就着急了，他冲进来说：

“你们演不演我管不了，观众都进场了，我不能撂观众，我演。”

一位和费翔合作的音响师不止一次表示：

“他（费翔）真是一个从来都在为别人着想的人。宽容，大度。我不敢说他是全世界人品最好的。但是，到目前，我身边的朋友，和我接触到的，还没有一个能超过他的。”

一个人能做到这么为人着想，与人为善已经很难得了，更何况，他还是个艺人。

费翔的星途之所以能掀起时代狂浪，又敢于急流勇退，只因他始终眼清目明，内心透亮，清楚自己想要的是什么，也始终用自己的方式着温暖这个世界。

这才是一个优质偶像的正确打开方式。‍‍‍‍‍


而反观如今的一些爱豆明星，不说勇于突破自己，甚至连作品也没几个，就开始吃老本，割韭菜，法制咖。

这正因他们腹内空空，既不知道自己想要什么，又被粉丝疯狂追捧，最终自然变得唯利是图，胆大妄为。

所以， 究竟是什么导致了“妈妈的偶像在露腹肌，而我们的偶像却在踩缝纫机”？

这，就是原因。

* 部分图片和素材来自网络

关于作者：视觉志（ID：iiidaily）用文字记录生活，用照片描绘人生，每晚听你倾诉喜怒哀乐，陪你走过春夏秋冬，撑起朋友圈数千万人的精神世界。本文作者他山石。转载请联系（ID：iiidaily）授权。
视觉志
看见新生活
5275篇原创内容
公众号
北美留学生观察
世界名校留学生们的根据地，留学生家长们的教育内参，200万中国青年长期订阅的优质读物
2916篇原创内容
公众号",https://mp.weixin.qq.com/s/KOBjMKi1lqAbF3lif4SOuA
